Library_ID,pop_id,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,LF_species,Sex,Age_Range,Age_start,Age_end,Author,Source,Year,Approval,Reference,Blood_volu_Any_clinic,Blood_volu_Blood_smear,Blood_volu_Brugia_Rapid,Blood_volu_Chamber,Blood_volu_ELISA,Blood_volu_Filtration,Blood_volu_Hydrocele,Blood_volu_ICT,Blood_volu_IFI,Blood_volu_Knott,Blood_volu_Lymphedema,Blood_volu_New_rapid_test,Blood_volu_PCR,prev_Any_clinic,prev_Blood_smear,prev_Brugia_Rapid,prev_Chamber,prev_ELISA,prev_Filtration,prev_Hydrocele,prev_ICT,prev_IFI,prev_Knott,prev_Lymphedema,prev_New_rapid_test,prev_PCR,density_Any_clinic,density_Blood_smear,density_Brugia_Rapid,density_Chamber,density_ELISA,density_Filtration,density_Hydrocele,density_ICT,density_IFI,density_Knott,density_Lymphedema,density_New_rapid_test,density_PCR,pop_Any_clinic,pop_Blood_smear,pop_Brugia_Rapid,pop_Chamber,pop_ELISA,pop_Filtration,pop_Hydrocele,pop_ICT,pop_IFI,pop_Knott,pop_Lymphedema,pop_New_rapid_test,pop_PCR,np_Any_clinic,np_Blood_smear,np_Brugia_Rapid,np_Chamber,np_ELISA,np_Filtration,np_Hydrocele,np_ICT,np_IFI,np_Knott,np_Lymphedema,np_New_rapid_test,np_PCR,diagnostics,num_diagnostics,specificity,Comments
LKA0017LF,8785,LF10484LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,Southern,2742,Matara,25848,Location,Weligama,1,5.97501,80.42968,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.006,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
LKA0017LF,8786,LF10485LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,North Western,2739,Puttalam,25838,Location,Chila town,2,7.57583,79.79528,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
LKA0017LF,8787,LF10486LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,North Western,2739,Puttalam,25838,Location,Lunuwila,1,7.3462,79.8634,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
LKA0017LF,8788,LF10487LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,North Western,2739,Kurunegala,25837,Location,Bamunuwala,1,7.57583,79.79528,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
LKA0017LF,8789,LF10488LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,North Western,2739,Kurunegala,25837,Location,Narammala,1,7.4337,80.1971,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
LKA0017LF,8790,LF10489LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,Southern,2742,Hambantota,25847,Location,HT town,1,6.1241,81.1185,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
LKA0017LF,8791,LF10490LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,Southern,2742,Hambantota,25847,Location,Tangalle,1,6.024,80.7911,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.006,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
NER0004LF,2662,LF3076NE,Africa,Western Africa,AFRO/EMRO,NE,Niger,181,Maradi,2205,Madarounfa,22565,Location,Inkour??gaou,1,13.103386,7.041147,Preintervention,No,No,2000-2010,2008,2008,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Niger Ministry of Health,Report,2008,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0008_LF2008,0,60,NA,NA,NA,NA,0,100,NA,NA,NA,NA,NA,0,0.014,NA,NA,NA,NA,0,0.26,NA,NA,NA,NA,NA,0,6.43,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,485,NA,NA,NA,NA,0,50,NA,NA,NA,NA,NA,30,7,NA,NA,NA,NA,30,13,NA,NA,NA,NA,NA,Blood_smear + ICT + Hydrocele + Any_clinic,4,location,
NER0004LF,2663,LF3083NE,Africa,Western Africa,AFRO/EMRO,NE,Niger,181,Maradi,2205,Aguil??,22562,Location,Saja Manja,2,13.343894,7.812979,Preintervention,No,No,2000-2010,2008,2008,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Niger Ministry of Health,Report,2008,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0008_LF2008,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.004,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,499,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location,
NER0005LF,2661,LF3075NE,Africa,Western Africa,AFRO/EMRO,NE,Niger,181,Tahoua,2207,Illela,22573,Location,Badaguichiri,1,14.524444,5.3675,Postintervention,Country,No,2000-2010,2009,2009,1,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Niger Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0009_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,NA,NA,NA,0,0.002,NA,NA,NA,NA,0,0.17,NA,NA,NA,NA,NA,0,3.4,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,510,NA,NA,NA,NA,0,100,NA,NA,NA,NA,NA,67,1,NA,NA,NA,NA,67,17,NA,NA,NA,NA,NA,Blood_smear + ICT + Hydrocele + Any_clinic,4,location,
NER0005LF,2665,LF3085NE,Africa,Western Africa,AFRO/EMRO,NE,Niger,181,Tillab??ri,2208,Say,22581,Location,Tamou,1,12.75,2.1833,Postintervention,Country,No,2000-2010,2009,2009,1,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Niger Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0009_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,NA,NA,NA,0,0.004,NA,NA,NA,NA,0,0.52,NA,NA,NA,NA,NA,0,4.5,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,565,NA,NA,NA,NA,0,50,NA,NA,NA,NA,NA,15,2,NA,NA,NA,NA,15,26,NA,NA,NA,NA,NA,Blood_smear + ICT + Hydrocele + Any_clinic,4,location,
NGA0017LF,2736,LF3176NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ekiti,65702,Efon,0,Location,Ere-Agba,1,7.716667,4.783333,Postintervention,Country,No,2000-2010,2008,2008,2,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.012,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,16.7,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,485,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,6,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,age + location + year + MDA round,
NGA0017LF,2742,LF3190NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ondo,65706,Ifedore,0,Location,Isarun,1,7.404312,5.067102,Postintervention,Country,No,2000-2010,2008,2008,2,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.031,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,18.9,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,489,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,15,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,age + location + year + MDA round,
NGA0017LF,2743,LF3195NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Osun,2234,Ila,0,Location,Ajaba,2,7.60584,3.91744,Postintervention,Country,No,2000-2010,2008,2008,2,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.018,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1.8,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,498,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,9,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,age + location + year + MDA round,
NGA0020LF,2744,LF3197NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ondo,65706,Irele,0,Location,Ajagba,1,6.42135,4.92137,Preintervention,No,No,2000-2010,2009,2009,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.029,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,18,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,453,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,13,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,location + year,
NGA0020LF,2765,LF3252NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ondo,65706,Ose,0,Location,Idogun,1,7.3,5.95,Preintervention,No,No,2000-2010,2009,2009,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.108,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,18.8,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,517,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,56,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,location + year,
NGA0020LF,2786,LF3287NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Cross river,2217,Yalla,0,Location,Echimoga,1,6.7833,8.7833,Preintervention,No,No,2010-on,2010,2010,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.123,NA,NA,NA,NA,0.006,0.46,NA,NA,0.006,NA,NA,NA,44.26,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,324,NA,NA,NA,NA,167,50,NA,NA,324,NA,NA,NA,40,NA,NA,NA,NA,1,23,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year,
NGA0025LF,2874,LF3418NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Akwanga,0,Location,Gbuwhen,2,7.3115,8.6393,Postintervention,Country,No,2000-2010,2006,2006,7,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT measurement not valid
NGA0025LF,2879,LF3423NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Kanam,0,Location,Gwamlar,3,9.7167,9.8167,Postintervention,Country,No,2000-2010,2006,2006,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT measurement not valid
NGA0025LF,2886,LF3430NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Pankshin,0,Location,Lankan,1,9.3,9.3333,Postintervention,Country,No,2000-2010,2006,2006,7,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT measurement not valid
NGA0025LF,2892,LF3436NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Wamba,0,Location,Maiganga,1,9,8.55,Postintervention,Country,No,2000-2010,2006,2006,6,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT measurement not valid
NGA0025LF,2901,LF3445NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Kanke,0,Location,Seri,1,9.24,9.42,Postintervention,Country,No,2000-2010,2006,2006,6,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT measurement not valid
NGA0025LF,2871,LF3415NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Akwanga,0,Location,Gbuwhen,2,7.3115,8.6393,Preintervention,No,No,2000-2010,2000,2000,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,0.467,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,508,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT baseline from 1999-2000 mapping survey while MF from 2003
