Library_ID,pop_id,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,LF_species,Sex,Age_Range,Age_start,Age_end,Author,Source,Year,Approval,Reference,Blood_volu_Any_clinic,Blood_volu_Blood_smear,Blood_volu_Brugia_Rapid,Blood_volu_Chamber,Blood_volu_ELISA,Blood_volu_Filtration,Blood_volu_Hydrocele,Blood_volu_ICT,Blood_volu_IFI,Blood_volu_Knott,Blood_volu_Lymphedema,Blood_volu_New_rapid_test,Blood_volu_PCR,prev_Any_clinic,prev_Blood_smear,prev_Brugia_Rapid,prev_Chamber,prev_ELISA,prev_Filtration,prev_Hydrocele,prev_ICT,prev_IFI,prev_Knott,prev_Lymphedema,prev_New_rapid_test,prev_PCR,density_Any_clinic,density_Blood_smear,density_Brugia_Rapid,density_Chamber,density_ELISA,density_Filtration,density_Hydrocele,density_ICT,density_IFI,density_Knott,density_Lymphedema,density_New_rapid_test,density_PCR,pop_Any_clinic,pop_Blood_smear,pop_Brugia_Rapid,pop_Chamber,pop_ELISA,pop_Filtration,pop_Hydrocele,pop_ICT,pop_IFI,pop_Knott,pop_Lymphedema,pop_New_rapid_test,pop_PCR,np_Any_clinic,np_Blood_smear,np_Brugia_Rapid,np_Chamber,np_ELISA,np_Filtration,np_Hydrocele,np_ICT,np_IFI,np_Knott,np_Lymphedema,np_New_rapid_test,np_PCR,diagnostics,num_diagnostics,specificity,Comments
UGA0002LF,3444,LF4155UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Katakwi,0,Area,Obalanga,1,2.172778,33.582778,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE, Pedersen EM and Okello DO",Published paper,2001,Yes,"Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.224,NA,NA,NA,NA,0.173,0.301,NA,NA,0.037,NA,NA,NA,402,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,513,NA,NA,NA,NA,231,900,NA,NA,534,NA,NA,NA,115,NA,NA,NA,NA,40,271,NA,NA,20,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,valid
UGA0002LF,3457,LF4169UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Lira,0,Area,Alebtong,1,2.244722,33.254722,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE, Pedersen EM and Okello DO",Published paper,2001,Yes,"Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.255,NA,NA,NA,NA,0.287,0.291,NA,NA,0.097,NA,NA,NA,306,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,322,NA,NA,NA,NA,209,890,NA,NA,495,NA,NA,NA,82,NA,NA,NA,NA,60,259,NA,NA,48,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,valid
UGA0002LF,3501,LF4215UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Soroti,0,Area,Lwala,1,1.85,33.283333,Preintervention,No,No,1990-2000,1998,1998,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,1,99,"Onapa AW, Simonsen PE, Pedersen EM and Okello DO",Published paper,2001,Yes,"Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.097,NA,NA,NA,NA,0.07,0.183,NA,NA,0.039,NA,NA,NA,171,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,422,NA,NA,NA,NA,201,896,NA,NA,518,NA,NA,NA,41,NA,NA,NA,NA,14,164,NA,NA,20,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,valid
UGA0006LF,3443,LF4154UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Katakwi,0,Location,Obalanga,2,2.172778,33.582778,Postintervention,Country,No,2010-on,2010,2010,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.004,NA,NA,NA,NA,0.063,0,NA,NA,0.003,NA,NA,NA,183.7,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,519,NA,NA,NA,NA,270,132,NA,NA,667,NA,NA,NA,2,NA,NA,NA,NA,17,0,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0006LF,3454,LF4166UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,KARAMOJA,0,Kotido,0,Location,Orwamuge,1,2.536466,33.620379,Postintervention,Country,No,2010-on,2010,2010,4,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.009,0,NA,NA,0.149,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,520,NA,NA,NA,NA,222,112,NA,NA,530,NA,NA,NA,0,NA,NA,NA,NA,2,0,NA,NA,79,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0006LF,3456,LF4168UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Lira,0,Location,Alebtong,1,2.244722,33.254722,Postintervention,Country,No,2010-on,2010,2010,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.006,NA,NA,NA,NA,0.047,0,NA,NA,0.061,NA,NA,NA,295,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,504,NA,NA,NA,NA,277,145,NA,NA,639,NA,NA,NA,3,NA,NA,NA,NA,13,0,NA,NA,39,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0006LF,3485,LF4198UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,KARAMOJA,0,Nakapiripirit,0,Location,Nabilatuk,1,2.020556,34.584167,Postintervention,Country,No,2010-on,2010,2010,4,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.004,0,NA,NA,0.032,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,519,NA,NA,NA,NA,250,65,NA,NA,563,NA,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,18,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
UGA0007LF,3512,LF4226UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Adyangoto B,1,1.778977,33.046462,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.024,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3513,LF4227UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Akabi,1,1.79394,33.043292,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.087,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3514,LF4228UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Okwor,1,1.770537,33.008355,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.071,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3515,LF4229UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Aridi,1,1.755632,33.005827,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,0.286,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3516,LF4230UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Alwar,1,1.768448,33.02452,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,NA,NA,0.353,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,196,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3517,LF4231UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Acapii,1,1.772954,33.017566,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.061,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3518,LF4232UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Adyangoto A,1,1.749516,33.014415,Postintervention,Country,No,2000-2010,2007,2007,3,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,0.379,NA,NA,NA,NA,NA,NA,552,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,"Unclear how ICT was performed in baseline survey, no details provided in paper, sample sizes very odd"
UGA0007LF,3519,LF4233UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Adyangoto B,1,1.778977,33.046462,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.167,NA,NA,NA,NA,NA,0.069,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
UGA0007LF,3520,LF4234UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Akabi,1,1.79394,33.043292,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.064,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
UGA0007LF,3521,LF4235UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Okwor,1,1.770537,33.008355,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.027,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
UGA0007LF,3522,LF4236UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Aridi,1,1.755632,33.005827,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,0.034,NA,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,178,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
UGA0007LF,3523,LF4237UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Alwar,1,1.768448,33.02452,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,221,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
UGA0007LF,3524,LF4238UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Acapii,1,1.772954,33.017566,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,182,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
UGA0007LF,3525,LF4239UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,LANGO,0,Dokolo,0,Location,Adyangoto A,1,1.749516,33.014415,Postintervention,Country,No,2010-on,2010,2010,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,99,"Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",Published paper,2011,Yes,The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.048,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,249,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year + MDA round,MF measurements only done for people who tested positive by ICT
WSM0007LF,6401,LF7886WS,Oceania,Western Pacific,WPRO,WS,Samoa,212,Administrative unit not available,2618,Administrative unit not available,25301,Location,Siufaga,1,-13.902742,-172.036114,Postintervention,Country,No,2000-2010,2007,2007,6,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,0,"Joseph H, Maiava F, Naseri T, Silva U, Lammie P and Melrose W",Published paper,2011,Yes,Epidemiological assessment of continuing transmission of lymphatic filariasis in Samoa,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location + year,this village was thought to have been 0 prevalence but this study found otherwise. Highly likely that this was a measurement error.
