"","pop_id","Record_ID","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0","ADM0_ID","ADM1","ADM1_ID","ADM2","ADM2_ID","TypeSite","Site_name","Precision","Latitude","Longitude","PoT","Coverage","Trial","TimePeriod","Year_start","Year_end","N_rounds","Method_0","LF_species","Sex","Age_Range","Age_start","Age_end","Library_ID","Author","Source","Year","Approval","Reference","Blood_volu_Any_clinic","Blood_volu_Blood_smear","Blood_volu_Brugia_Rapid","Blood_volu_Chamber","Blood_volu_ELISA","Blood_volu_Filtration","Blood_volu_Hydrocele","Blood_volu_ICT","Blood_volu_IFI","Blood_volu_Knott","Blood_volu_Lymphedema","Blood_volu_New_rapid_test","Blood_volu_PCR","pop_Any_clinic","pop_Blood_smear","pop_Brugia_Rapid","pop_Chamber","pop_ELISA","pop_Filtration","pop_Hydrocele","pop_ICT","pop_IFI","pop_Knott","pop_Lymphedema","pop_New_rapid_test","pop_PCR","np_Any_clinic","np_Blood_smear","np_Brugia_Rapid","np_Chamber","np_ELISA","np_Filtration","np_Hydrocele","np_ICT","np_IFI","np_Knott","np_Lymphedema","np_New_rapid_test","np_PCR","prev_Any_clinic","prev_Blood_smear","prev_Brugia_Rapid","prev_Chamber","prev_ELISA","prev_Filtration","prev_Hydrocele","prev_ICT","prev_IFI","prev_Knott","prev_Lymphedema","prev_New_rapid_test","prev_PCR","density_Any_clinic","density_Blood_smear","density_Brugia_Rapid","density_Chamber","density_ELISA","density_Filtration","density_Hydrocele","density_ICT","density_IFI","density_Knott","density_Lymphedema","density_New_rapid_test","density_PCR","diagnostics","num_diagnostics","record_ids"
"21",3964,"LF4728PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Manati",2370,"Manati",2370,"Location","Manati",1,18.43054,-66.484848,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4728PR"
"22",3965,"LF4729PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Bayamon",2334,"Bayamon",2334,"Location","Hatos Tejas (Bayamon)",1,18.405821,-66.190178,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4729PR"
"23",3966,"LF4730PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","Puerta de Tierra (San Juan)",1,18.464872,-66.092453,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4730PR"
"24",3967,"LF4731PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Trujillo Alto",2395,"Trujillo Alto",2395,"Location","Trujillo Alto",1,18.35557,-66.004951,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4731PR"
"25",3968,"LF4732PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Canovanas",2338,"Canovanas",2338,"Location","Loiza Nueva (Canovanas)",1,18.379168,-65.90139,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4732PR"
"26",3969,"LF4733PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Mayaguez",2374,"Mayaguez",2374,"Location","Mayaguez",1,18.201111,-67.139725,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4733PR"
"27",3970,"LF4734PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Fajardo",2350,"Fajardo",2350,"Location","Fajardo",1,18.328119,-65.65332,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4734PR"
"28",3971,"LF4735PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Lares",2365,"Lares",2365,"Location","Lares",1,18.295,-66.878609,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4735PR"
"29",3972,"LF4736PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Utuado",2396,"Utuado",2396,"Location","Utuado",1,18.266251,-66.704597,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4736PR"
"30",3973,"LF4737PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Aibonito",2328,"Aibonito",2328,"Location","Aibonito",1,18.139999,-66.266113,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4737PR"
"31",3974,"LF4738PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Comerio",2346,"Comerio",2346,"Location","Comerio",1,18.224724,-66.22184,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4738PR"
"32",3975,"LF4739PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Cidra",2344,"Cidra",2344,"Location","Cidra",1,18.17539,-66.160583,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4739PR"
"33",3976,"LF4740PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Agua Buenas",2327,"Agua Buenas",2327,"Location","Agua Buenas",1,18.257059,-66.105988,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4740PR"
"34",3977,"LF4741PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Cayey",2341,"Cayey",2341,"Location","Cayey",1,18.114651,-66.16996,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4741PR"
"35",3978,"LF4742PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Caguas",2336,"Caguas",2336,"Location","Caguas",1,18.22654,-66.03746,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4742PR"
"36",3979,"LF4743PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Lorenzo",2390,"San Lorenzo",2390,"Location","San Lorenzo",1,18.190001,-65.968613,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4743PR"
"37",3980,"LF4744PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Gu?ínica",2352,"Gu?ínica",2352,"Location","Ensenada",1,17.969009,-66.933243,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4744PR"
"38",3981,"LF4745PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Gu?ínica",2352,"Gu?ínica",2352,"Location","Guanica",1,17.971666,-66.908058,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4745PR"
"39",3982,"LF4746PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Yauco",2402,"Yauco",2402,"Location","Yauco",1,18.033409,-66.84845,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4746PR"
"40",3983,"LF4747PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Ponce",2382,"Ponce",2382,"Location","Ponce",1,18.01165,-66.614418,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4747PR"
"41",3984,"LF4748PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Ponce",2382,"Ponce",2382,"Location","Central Mercedita",2,18.018259,-66.563782,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4748PR"
"42",3985,"LF4749PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Coamo",2345,"Coamo",2345,"Location","Coamo",1,18.07939,-66.361458,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4749PR"
"43",3986,"LF4750PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Salinas",2387,"Salinas",2387,"Location","Central Aguirre",1,17.955601,-66.223297,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4750PR"
"44",3987,"LF4751PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Vieques",2399,"Vieques",2399,"Location","Vieques",1,18.116667,-65.416664,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4751PR"
"45",3988,"LF4752PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Maricao",2371,"Maricao",2371,"Location","Maricao",1,18.172098,-66.942268,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4752PR"
"46",3989,"LF4753PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"A??asco",2329,"A??asco",2329,"Location","Anasco",2,18.287815,-67.1241,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4753PR"
