"","pop_id","Record_ID","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0","ADM0_ID","ADM1","ADM1_ID","ADM2","ADM2_ID","TypeSite","Site_name","Precision","Latitude","Longitude","PoT","Coverage","Trial","TimePeriod","Year_start","Year_end","N_rounds","Method_0","LF_species","Sex","Age_Range","Age_start","Age_end","Library_ID","Author","Source","Year","Approval","Reference","Blood_volu_Any_clinic","Blood_volu_Blood_smear","Blood_volu_Brugia_Rapid","Blood_volu_Chamber","Blood_volu_ELISA","Blood_volu_Filtration","Blood_volu_Hydrocele","Blood_volu_ICT","Blood_volu_IFI","Blood_volu_Knott","Blood_volu_Lymphedema","Blood_volu_New_rapid_test","Blood_volu_PCR","pop_Any_clinic","pop_Blood_smear","pop_Brugia_Rapid","pop_Chamber","pop_ELISA","pop_Filtration","pop_Hydrocele","pop_ICT","pop_IFI","pop_Knott","pop_Lymphedema","pop_New_rapid_test","pop_PCR","np_Any_clinic","np_Blood_smear","np_Brugia_Rapid","np_Chamber","np_ELISA","np_Filtration","np_Hydrocele","np_ICT","np_IFI","np_Knott","np_Lymphedema","np_New_rapid_test","np_PCR","prev_Any_clinic","prev_Blood_smear","prev_Brugia_Rapid","prev_Chamber","prev_ELISA","prev_Filtration","prev_Hydrocele","prev_ICT","prev_IFI","prev_Knott","prev_Lymphedema","prev_New_rapid_test","prev_PCR","density_Any_clinic","density_Blood_smear","density_Brugia_Rapid","density_Chamber","density_ELISA","density_Filtration","density_Hydrocele","density_ICT","density_IFI","density_Knott","density_Lymphedema","density_New_rapid_test","density_PCR","diagnostics","num_diagnostics","record_ids"
"47",3990,"LF4754PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Ceiba",2342,"Ceiba",2342,"Location","Ceiba",1,18.238056,-65.627777,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4754PR"
"48",3991,"LF4755PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Naguabo",2377,"Naguabo",2377,"Location","Naguabo",1,18.229898,-65.752823,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4755PR"
"49",3992,"LF4756PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Humacao",2359,"Humacao",2359,"Location","Humacao",1,18.15147,-65.823372,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4756PR"
"50",3993,"LF4757PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Yabucoa",2401,"Yabucoa",2401,"Location","Yabucoa",1,18.070536,-65.896423,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4757PR"
"51",3994,"LF4758PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Aguada",2325,"Aguada",2325,"Location","Aguada",1,18.379444,-67.188332,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4758PR"
"52",3995,"LF4759PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Aguadilla",2326,"Aguadilla",2326,"Location","Aguadilla",1,18.434601,-67.15519,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4759PR"
"53",3996,"LF4760PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","Puerta de Tierra (San Juan)",1,18.464872,-66.092453,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4760PR"
"54",3997,"LF4761PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","San Juan",1,18.46633,-66.104736,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4761PR"
"55",3998,"LF4762PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","Santurce",1,18.4547,-66.064583,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4762PR"
"56",3999,"LF4763PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Bayam??n",2334,"Bayam??n",2334,"Location","Bayamon",1,18.394091,-66.147377,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4763PR"
"57",4000,"LF4764PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"Vega Alta",2397,"Vega Alta",2397,"Location","Vega Alta",1,18.41221,-66.331779,"Preintervention","No","No","before 1990",1929,1931,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4764PR"
"58",4001,"LF4765PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","Santurce",1,18.4547,-66.064583,"Preintervention","No","No","before 1990",1947,1948,0,"Mapping survey","Wuchereria bancrofti","Both","Children",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4765PR"
"59",4002,"LF4766PR","Americas","Caribbean","AMRO","PR","Puerto Rico",181,"San Juan",2389,"San Juan",2389,"Location","Santurce",1,18.4547,-66.064583,"Preintervention","No","No","before 1990",1947,1948,0,"Mapping survey","Wuchereria bancrofti","Both","Adults",0,0,"PRI0001LF","Addiss D and Chuke S","Report",2002,"Yes","Lymphatic filariasis in the Americas: an epidemiologic history",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4766PR"
"60",4850,"LF5811ID","Asia","South-Eastern Asia","SEARO","ID","Indonesia",116,"Nusatenggara Timur",1529,"Manggarai",73789,"Location","Wae Manis",1,-8.2931,120.432999,"Preintervention","No","No","before 1990",1977,1977,0,"Mapping survey","Brugia timori","Both","Adults/Children",0,99,"IDN0051LF","Partono F and Purnomo","Published paper",1978,"Yes","Clinical features of timorian filariasis among immigrants to an endemic area in West Flores, Indonesia",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,59,59,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,31,6,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,0.525,0.102,NA,NA,NA,NA,NA,NA,NA,NA,0.186,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema + Any_clinic",3,"LF5811ID"
"61",4851,"LF5812ID","Asia","South-Eastern Asia","SEARO","ID","Indonesia",116,"Nusatenggara Timur",1529,"Manggarai",73789,"Location","Wae Manis",1,-8.2931,120.432999,"Preintervention","No","No","before 1990",1978,1978,0,"Mapping survey","Brugia timori","Both","Adults/Children",0,99,"IDN0051LF","Partono F and Purnomo","Published paper",1978,"Yes","Clinical features of timorian filariasis among immigrants to an endemic area in West Flores, Indonesia",0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,66,66,NA,NA,NA,61,NA,NA,NA,NA,66,NA,NA,38,6,NA,NA,NA,11,NA,NA,NA,NA,16,NA,NA,0.576,0.091,NA,NA,NA,0.18,NA,NA,NA,NA,0.242,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Filtration + Lymphedema + Any_clinic",4,"LF5812ID"
"62",5824,"LF7129PF","Oceania","Western Pacific","WPRO","PF","French Polynesia",87,"Administrative unit not available",1273,"Administrative unit not available",16355,"Island","Raiatea",1,-16.825268,-151.441513,"Preintervention","No","No","1990-2000",1990,1990,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PYF0010LF","Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP","Published paper",1996,"Yes","A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Filtration + ELISA",2,"LF7129PF"
"63",5825,"LF7130PF","Oceania","Western Pacific","WPRO","PF","French Polynesia",87,"Administrative unit not available",1273,"Administrative unit not available",16355,"Island","Raiatea",1,-16.825268,-151.441513,"Preintervention","No","No","1990-2000",1990,1990,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"PYF0010LF","Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP","Published paper",1996,"Yes","A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,373,NA,NA,NA,NA,NA,NA,373,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,0.303,NA,NA,NA,NA,NA,NA,0.265,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,"Filtration + PCR",2,"LF7130PF"
"64",6514,"LF8028VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Torba",3301,"Administrative unit not available",31855,"Island group","Torres",1,-13.262626,166.615799,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF8028VU"
"65",6515,"LF8029VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Torba",3301,"Administrative unit not available",31855,"Island group","Torres",1,-13.262626,166.615799,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8029VU"
"66",6516,"LF8030VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Torba",3301,"Administrative unit not available",31855,"Island group","Banks",1,-13.924856,167.484955,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,729,NA,NA,NA,NA,NA,NA,NA,NA,729,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,0.006,NA,NA,NA,NA,NA,NA,NA,NA,0.008,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8030VU"
"67",6517,"LF8031VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Sanma",3298,"Administrative unit not available",31852,"Island","Santo",2,-15.146988,166.873703,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1027,NA,NA,NA,NA,NA,NA,NA,NA,1027,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8031VU"
"68",6518,"LF8032VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Penama",3297,"Administrative unit not available",31851,"Island","Maewo",1,-15.159912,168.145508,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,466,NA,NA,NA,NA,NA,NA,NA,NA,466,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8032VU"
"69",6519,"LF8033VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Penama",3297,"Administrative unit not available",31851,"Island","Aoba",1,-15.381386,167.846588,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.055,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8033VU"
"70",6520,"LF8034VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Penama",3297,"Administrative unit not available",31851,"Island","Pentecote",1,-15.740634,168.188629,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.032,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8034VU"
"71",6521,"LF8035VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Malampa",3296,"Administrative unit not available",31850,"Island","Mallicolo",1,-16.234289,167.493088,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1982,NA,NA,NA,NA,NA,NA,NA,NA,1982,NA,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.099,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8035VU"
