"","pop_id","Record_ID","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0","ADM0_ID","ADM1","ADM1_ID","ADM2","ADM2_ID","TypeSite","Site_name","Precision","Latitude","Longitude","PoT","Coverage","Trial","TimePeriod","Year_start","Year_end","N_rounds","Method_0","LF_species","Sex","Age_Range","Age_start","Age_end","Library_ID","Author","Source","Year","Approval","Reference","Blood_volu_Any_clinic","Blood_volu_Blood_smear","Blood_volu_Brugia_Rapid","Blood_volu_Chamber","Blood_volu_ELISA","Blood_volu_Filtration","Blood_volu_Hydrocele","Blood_volu_ICT","Blood_volu_IFI","Blood_volu_Knott","Blood_volu_Lymphedema","Blood_volu_New_rapid_test","Blood_volu_PCR","pop_Any_clinic","pop_Blood_smear","pop_Brugia_Rapid","pop_Chamber","pop_ELISA","pop_Filtration","pop_Hydrocele","pop_ICT","pop_IFI","pop_Knott","pop_Lymphedema","pop_New_rapid_test","pop_PCR","np_Any_clinic","np_Blood_smear","np_Brugia_Rapid","np_Chamber","np_ELISA","np_Filtration","np_Hydrocele","np_ICT","np_IFI","np_Knott","np_Lymphedema","np_New_rapid_test","np_PCR","prev_Any_clinic","prev_Blood_smear","prev_Brugia_Rapid","prev_Chamber","prev_ELISA","prev_Filtration","prev_Hydrocele","prev_ICT","prev_IFI","prev_Knott","prev_Lymphedema","prev_New_rapid_test","prev_PCR","density_Any_clinic","density_Blood_smear","density_Brugia_Rapid","density_Chamber","density_ELISA","density_Filtration","density_Hydrocele","density_ICT","density_IFI","density_Knott","density_Lymphedema","density_New_rapid_test","density_PCR","diagnostics","num_diagnostics","record_ids"
"72",6522,"LF8036VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Malampa",3296,"Administrative unit not available",31850,"Island","Ambryn",2,-16.239086,168.11441,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.159,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8036VU"
"73",6523,"LF8037VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Shefa",3299,"Administrative unit not available",31853,"Island","Epi",1,-16.7167,168.25,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,309,NA,NA,NA,NA,NA,NA,NA,NA,309,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8037VU"
"74",6524,"LF8038VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Shefa",3299,"Administrative unit not available",31853,"Island","Vate",1,-17.679159,168.377823,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1913,NA,NA,NA,NA,NA,NA,NA,NA,1913,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8038VU"
"75",6525,"LF8039VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Tafea",3300,"Administrative unit not available",31854,"Island","Aniwa",1,-19.266701,169.582993,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8039VU"
"76",6526,"LF8040VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Tafea",3300,"Administrative unit not available",31854,"Island","Anatom",1,-20.191486,169.824036,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8040VU"
"77",6527,"LF8041VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Tafea",3300,"Administrative unit not available",31854,"Island","Tanna",1,-19.490149,169.359192,"Preintervention","No","No","before 1990",1978,1979,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF8041VU"
"78",6528,"LF8042VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Torba",3301,"Administrative unit not available",31855,"Island group","Torres",1,-13.262626,166.615799,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.167,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8042VU"
"79",6529,"LF8043VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Torba",3301,"Administrative unit not available",31855,"Island group","Banks",1,-13.924856,167.484955,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF8043VU"
"80",6530,"LF8044VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Sanma",3298,"Administrative unit not available",31852,"Island","Santo",2,-15.146988,166.873703,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.277,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8044VU"
"81",6531,"LF8045VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Penama",3297,"Administrative unit not available",31851,"Island","Aoba",1,-15.381386,167.846588,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8045VU"
"82",6532,"LF8046VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Penama",3297,"Administrative unit not available",31851,"Island","Maewo",1,-15.159912,168.145508,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.476,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8046VU"
"83",6533,"LF8047VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Penama",3297,"Administrative unit not available",31851,"Island","Pentecote",1,-15.740634,168.188629,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8047VU"
"84",6534,"LF8048VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Malampa",3296,"Administrative unit not available",31850,"Island","Mallicolo",1,-16.234289,167.493088,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.545,NA,NA,NA,NA,NA,NA,NA,NA,0.091,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8048VU"
"85",6535,"LF8049VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Malampa",3296,"Administrative unit not available",31850,"Island","Ambryn",2,-16.239086,168.11441,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8049VU"
"86",6536,"LF8050VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Shefa",3299,"Administrative unit not available",31853,"Island","Epi",1,-16.7167,168.25,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.636,NA,NA,NA,NA,NA,NA,NA,NA,0.045,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8050VU"
"87",6537,"LF8051VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Shefa",3299,"Administrative unit not available",31853,"Island","Vate",1,-17.679159,168.377823,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.091,NA,NA,NA,NA,NA,NA,NA,NA,0.091,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8051VU"
"88",6538,"LF8052VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Tafea",3300,"Administrative unit not available",31854,"Island","Aniwa",1,-19.266701,169.582993,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8052VU"
"89",6539,"LF8053VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Tafea",3300,"Administrative unit not available",31854,"Island","Anatom",1,-20.191486,169.824036,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8053VU"
"90",6540,"LF8054VU","Oceania","Western Pacific","WPRO","VU","Vanuatu",262,"Tafea",3300,"Administrative unit not available",31854,"Island","Tanna",1,-19.490149,169.359192,"Preintervention","No","No","before 1990",1927,1927,0,"Mapping survey","","Both","Adults/Children",2,99,"VUT0002LF","Bouree P, Sauvagnac B and Montaville B","Published paper",1987,"Yes","[Lymphatic filariasis in Vanuatu]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"Blood_smear + Lymphedema",2,"LF8054VU"
"91",8894,"LF10605GH","Africa","Western Africa","AFRO/EMRO","GH","Ghana",94,"Central",1326,"",0,"Location","Ankwanda/Brenu-Akyinim",1,5.07143,-1.39185,"Postintervention","No","No","2010-on",2012,2012,9,"Surveillance","Wuchereria bancrofti","Both","Adults/Children",3,99,"GHA0019LF","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ","Published paper",2015,"Yes","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana",NA,60,NA,NA,300,NA,NA,100,NA,NA,NA,NA,NA,NA,653,NA,NA,653,NA,NA,653,NA,NA,NA,NA,NA,NA,11,NA,NA,84,NA,NA,51,NA,NA,NA,NA,NA,NA,0.017,NA,NA,0.129,NA,NA,0.078,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,"Blood_smear + ICT + ELISA",3,"LF10605GH"
"92",8895,"LF10606GH","Africa","Western Africa","AFRO/EMRO","GH","Ghana",94,"Central",1326,"",0,"Location","Ankwanda/Brenu-Akyinim",1,5.07143,-1.39185,"Postintervention","No","No","2010-on",2012,2012,9,"Surveillance","Wuchereria bancrofti","Both","Adults/Children",3,99,"GHA0019LF","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ","Published paper",2015,"Yes","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF10606GH"
"93",8896,"LF10607GH","Africa","Western Africa","AFRO/EMRO","GH","Ghana",94,"Central",1326,"",0,"Location","Ankwanda/Brenu-Akyinim",1,5.07143,-1.39185,"Postintervention","No","No","2010-on",2012,2012,9,"Surveillance","Wuchereria bancrofti","Both","Adults/Children",3,99,"GHA0019LF","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ","Published paper",2015,"Yes","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"PCR",1,"LF10607GH"
"94",8897,"LF10608GH","Africa","Western Africa","AFRO/EMRO","GH","Ghana",94,"Central",1326,"",0,"School","Ankwanda/Brenu-Akyinim",1,5.07143,-1.39185,"Postintervention","No","No","2010-on",2012,2012,9,"TAS","Wuchereria bancrofti","Both","Children",6,11,"GHA0019LF","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ","Published paper",2015,"Yes","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana",NA,NA,NA,NA,300,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049,NA,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,"ICT + ELISA",2,"LF10608GH"
"95",8898,"LF10609GH","Africa","Western Africa","AFRO/EMRO","GH","Ghana",94,"Central",1326,"",0,"School","Ankwanda/Brenu-Akyinim",1,5.07143,-1.39185,"Postintervention","No","No","2010-on",2012,2012,9,"TAS","Wuchereria bancrofti","Both","Children",6,11,"GHA0019LF","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ","Published paper",2015,"Yes","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF10609GH"
"96",8899,"LF10610GH","Africa","Western Africa","AFRO/EMRO","GH","Ghana",94,"Central",1326,"",0,"School","Ankwanda/Brenu-Akyinim",1,5.07143,-1.39185,"Postintervention","No","No","2010-on",2012,2012,9,"TAS","Wuchereria bancrofti","Both","Children",6,11,"GHA0019LF","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ","Published paper",2015,"Yes","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"PCR",1,"LF10610GH"
