OBJECTID,Autonum,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,Method_1,Method_2,Blood_volu,LF_species,Sex,Age_Range,Age_start,Age_end,pop,np,prev,density,method,Library_ID,Author,Source,Year,Approval,Reference,LF_occurrence,LF_Class
2529,1451,LF1451EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Daqahliyah (dakahlia),1160,Administrative unit not available,15542,Area,El-Mansura,1,31.016667,31.5,Preintervention,No,No,before 1990,1955,1964,0,Mapping survey,Parasitological,Blood smear,20,Wuchereria bancrofti,Both,Adults/Children,0,0,7522,5,0.001,0,0,EGY0001LF,"Shawarby AA, Mahdi AH, Naguib AM and Moharram A",Published paper,1965,Yes,Incidence of Filariasis in Egypt,1,>0-0.9
2530,1452,LF1452EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Daqahliyah (dakahlia),1160,Administrative unit not available,15542,Area,El-Mansura,1,31.016667,31.5,Preintervention,No,No,before 1990,1955,1964,0,Mapping survey,Parasitological,Blood smear,20,Wuchereria bancrofti,Both,Adults/Children,0,0,3495,2,0.001,0,0,EGY0001LF,"Shawarby AA, Mahdi AH, Naguib AM and Moharram A",Published paper,1965,Yes,Incidence of Filariasis in Egypt,1,>0-0.9
2605,1502,LF1502EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Preintervention,No,No,2000-2010,2000,2000,0,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,539,99,0.183,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,10-49.9
2607,1504,LF1504EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2002,2002,2,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,559,22,0.039,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2608,1505,LF1505EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2003,2003,3,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,931,20,0.021,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2609,1506,LF1506EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2004,2004,4,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,951,14,0.015,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2610,1507,LF1507EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2005,2005,5,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,896,2,0.002,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,>0-0.9
2611,1508,LF1508EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Preintervention,No,No,2000-2010,2000,2000,0,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,628,179,0.285,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,10-49.9
2612,1509,LF1509EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2002,2002,2,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,596,72,0.121,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,10-49.9
2613,1510,LF1510EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2003,2003,3,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,422,28,0.066,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2614,1511,LF1511EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2004,2004,4,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,396,31,0.078,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2615,1512,LF1512EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Al Gharbiyah (gharbia),1162,Administrative unit not available,15544,Area,Azizia,2,30.847838,31.203795,Postintervention,Country,No,2000-2010,2005,2005,5,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,415,6,0.014,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2616,1513,LF1513EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Preintervention,No,No,2000-2010,2000,2000,0,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,117,2,0.017,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2618,1515,LF1515EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2002,2002,2,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,118,2,0.017,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2619,1516,LF1516EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2003,2003,3,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,220,0,0,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,0,0
2620,1517,LF1517EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2004,2004,4,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,204,0,0,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,0,0
2621,1518,LF1518EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2005,2005,5,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,211,0,0,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,0,0
2622,1519,LF1519EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Preintervention,No,No,2000-2010,2000,2000,0,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,154,18,0.117,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,10-49.9
2623,1520,LF1520EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2002,2002,2,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,140,2,0.014,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2624,1521,LF1521EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2003,2003,3,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,137,2,0.015,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,1,1.0-9.9
2625,1522,LF1522EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2004,2004,4,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,111,0,0,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,0,0
2626,1523,LF1523EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Ash Sharqiyah (sharkia),1172,Administrative unit not available,15554,Area,Tahoria/Kafr Tahoria,3,30.357851,31.321922,Postintervention,Country,No,2000-2010,2005,2005,5,SS/Spot,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,7,11,131,0,0,0,0,EGY0010LF,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",Published paper,2006,Yes,Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment,0,0
4079,2508,LF2508MG,Africa,Eastern Africa,AFRO/EMRO,MG,Madagascar,150,Sofia,41769,Antsohihy,19240,Location,Ambodimanary,1,-15.233391,48.003728,Preintervention,No,No,2000-2010,2004,2004,0,Mapping survey,Serological,ICT,100,Wuchereria bancrofti,Both,Adults,0,0,71,31,0.437,0,0,MDG0006LF,Madagascar Ministry of Health,Report,2007,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MDG0002_LF2007,1,10-49.9
4080,2509,LF2509MG,Africa,Eastern Africa,AFRO/EMRO,MG,Madagascar,150,Sofia,41769,Antsohihy,19240,Location,Ambodimanary,1,-15.233391,48.003728,Preintervention,No,No,2000-2010,2004,2004,0,Mapping survey,Serological,ICT,100,Wuchereria bancrofti,Both,Adults,0,0,95,44,0.463,0,0,MDG0006LF,Madagascar Ministry of Health,Report,2007,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MDG0002_LF2007,1,10-49.9
4083,2512,LF2512MG,Africa,Eastern Africa,AFRO/EMRO,MG,Madagascar,150,Sofia,41769,Bealalana,19241,Location,Bealalana,1,-14.55,48.733333,Preintervention,No,No,2000-2010,2004,2004,0,Mapping survey,Serological,ICT,100,Wuchereria bancrofti,Both,Adults,0,0,93,3,0.032,0,0,MDG0006LF,Madagascar Ministry of Health,Report,2007,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MDG0002_LF2007,1,1.0-9.9
4084,2513,LF2513MG,Africa,Eastern Africa,AFRO/EMRO,MG,Madagascar,150,Sofia,41769,Bealalana,19241,Location,Bealalana,1,-14.55,48.733333,Preintervention,No,No,2000-2010,2004,2004,0,Mapping survey,Serological,ICT,100,Wuchereria bancrofti,Both,Adults,0,0,100,3,0.03,0,0,MDG0006LF,Madagascar Ministry of Health,Report,2007,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MDG0002_LF2007,1,1.0-9.9
5279,3678,LF3678TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Pwani,48373,Rufiji,48471,Area,Lower Rufiji Basin,1,-8,39.333333,Preintervention,No,No,before 1990,1981,1981,0,Mapping survey,Parasitological,Blood smear,100,Wuchereria bancrofti,Both,Adults/Children,1,99,1947,392,0.201,163,2,TZA0012LF,Matola YG,Published paper,1985,Yes,"Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",1,10-49.9
5280,3678,LF3678TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Pwani,48373,Rufiji,48471,Area,Lower Rufiji Basin,1,-8,39.333333,Preintervention,No,No,before 1990,1981,1981,0,Mapping survey,Clinical,Hydrocele,0,Wuchereria bancrofti,Both,Adults/Children,1,99,1156,187,0.162,0,0,TZA0012LF,Matola YG,Published paper,1985,Yes,"Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",1,10-49.9
5281,3678,LF3678TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Pwani,48373,Rufiji,48471,Area,Lower Rufiji Basin,1,-8,39.333333,Preintervention,No,No,before 1990,1981,1981,0,Mapping survey,Clinical,Lymphedema,0,Wuchereria bancrofti,Both,Adults/Children,1,99,2168,9,0.004,0,0,TZA0012LF,Matola YG,Published paper,1985,Yes,"Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",1,>0-0.9
5314,3688,LF3688TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Pwani,48373,Rufiji,48471,Area,Lower Rufiji Basin,1,-8,39.333333,Preintervention,No,No,before 1990,1981,1981,0,Mapping survey,Parasitological,Blood smear,100,Wuchereria bancrofti,Both,Adults/Children,1,99,1813,277,0.153,122,2,TZA0012LF,Matola YG,Published paper,1985,Yes,"Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",1,10-49.9
5315,3688,LF3688TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Pwani,48373,Rufiji,48471,Area,Lower Rufiji Basin,1,-8,39.333333,Preintervention,No,No,before 1990,1981,1981,0,Mapping survey,Clinical,Hydrocele,0,Wuchereria bancrofti,Both,Adults/Children,1,99,755,74,0.098,0,0,TZA0012LF,Matola YG,Published paper,1985,Yes,"Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",1,1.0-9.9
5316,3688,LF3688TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Pwani,48373,Rufiji,48471,Area,Lower Rufiji Basin,1,-8,39.333333,Preintervention,No,No,before 1990,1981,1981,0,Mapping survey,Clinical,Lymphedema,0,Wuchereria bancrofti,Both,Adults/Children,1,99,1574,14,0.009,0,0,TZA0012LF,Matola YG,Published paper,1985,Yes,"Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",1,>0-0.9
5501,3851,LF3851TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Unguja South,48379,South District,48510,Location,Makunduchi,1,-6.27152,39.50201,Preintervention,No,No,before 1990,1988,1988,0,Mapping survey,Parasitological,Blood smear,100,Wuchereria bancrofti,Both,Adults/Children,2,99,655,324,0.495,30.21,2,TZA0013LF,"Maxwell CA, Curtis CF, Haji H, Kisumku S, Thalib AI and Yahya SA",Published paper,1990,Yes,Control of Bancroftian filariasis by integrating therapy with vector control using polystyrene beads in wet pit latrines,1,10-49.9
5502,3852,LF3852TZ,Africa,Eastern Africa,AFRO/EMRO,TZ,Tanzania,257,Unguja South,48379,South District,48510,Location,Makunduchi,1,-6.27152,39.50201,Preintervention,No,No,before 1990,1988,1988,0,Mapping survey,Parasitological,Blood smear,100,Wuchereria bancrofti,Both,Adults/Children,2,99,669,70,0.105,3.77,2,TZA0013LF,"Maxwell CA, Curtis CF, Haji H, Kisumku S, Thalib AI and Yahya SA",Published paper,1990,Yes,Control of Bancroftian filariasis by integrating therapy with vector control using polystyrene beads in wet pit latrines,1,10-49.9
