OBJECTID,Autonum,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,Method_1,Method_2,Blood_volu,LF_species,Sex,Age_Range,Age_start,Age_end,pop,np,prev,density,method,Library_ID,Author,Source,Year,Approval,Reference,LF_occurrence,LF_Class
6352,4443,LF4443BR,Americas,South America,AMRO,BR,Brazil,37,Bahia,669,Castro Alves,6620,Location,Castro Alves,1,-12.75885,-39.425941,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,23871,414,0.017,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,1.0-9.9
6355,4446,LF4446BR,Americas,South America,AMRO,BR,Brazil,37,Bahia,669,Castro Alves,6620,Location,Castro Alves,1,-12.75885,-39.425941,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,15220,18,0.001,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6356,4447,LF4447BR,Americas,South America,AMRO,BR,Brazil,37,Bahia,669,Castro Alves,6620,Location,Castro Alves,1,-12.75885,-39.425941,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,207,0,0,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",0,0
6357,4448,LF4448BR,Americas,South America,AMRO,BR,Brazil,37,Para,678,Belem,8742,Location,"Belem, Para",1,-1.45465,-48.502651,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,347605,705,0.002,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6358,4449,LF4449BR,Americas,South America,AMRO,BR,Brazil,37,Pernambuco,681,Recife,9621,Location,Recife,1,-8.05389,-34.8811,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,295392,4293,0.015,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,1.0-9.9
6359,4450,LF4450BR,Americas,South America,AMRO,BR,Brazil,37,Para,678,Belem,8742,Location,"Belem, Para",1,-1.45465,-48.502651,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,266884,296,0.001,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6360,4451,LF4451BR,Americas,South America,AMRO,BR,Brazil,37,Pernambuco,681,Recife,9621,Location,Recife,1,-8.05389,-34.8811,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,282311,2136,0.008,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6362,4453,LF4453BR,Americas,South America,AMRO,BR,Brazil,37,Alagoas,666,Maceio,6400,Location,"Maceio, Alagoas",1,-9.66648,-35.734951,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,731,2,0.003,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6363,4454,LF4454BR,Americas,South America,AMRO,BR,Brazil,37,Alagoas,666,Maceio,6400,Location,"Maceio, Alagoas",1,-9.66648,-35.734951,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,10450,69,0.007,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6368,4459,LF4459BR,Americas,South America,AMRO,BR,Brazil,37,Pernambuco,681,Recife,9621,Location,Recife,1,-8.05389,-34.8811,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,4597,460,0.1,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,10-49.9
6369,4460,LF4460BR,Americas,South America,AMRO,BR,Brazil,37,Alagoas,666,Maceio,6400,Location,"Maceio, Alagoas",1,-9.66648,-35.734951,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,10857,73,0.007,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,>0-0.9
6370,4461,LF4461BR,Americas,South America,AMRO,BR,Brazil,37,Pernambuco,681,Recife,9621,Location,Recife,1,-8.05389,-34.8811,Preintervention,No,No,before 1990,1966,1996,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,10581,683,0.065,0,0,BRA0001LF,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF",Report,1994,Yes,"[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",1,1.0-9.9
6484,4565,LF4565CR,Americas,Central America,AMRO,CR,Costa Rica,61,Limon,985,Limon,14515,Location,Puerto Limon,1,9.99091,-83.028976,Preintervention,No,No,before 1990,1976,1976,0,Mapping survey,Parasitological,Knott,1000,Wuchereria bancrofti,Both,Adults/Children,1,99,1142,25,0.022,0,0,CRI0002LF,"Weinstock H, Paniagua F, Garc??s JL, Z????iga A, Granados C and Hern?índez E",Published paper,1977,Yes,"Bancroftian Filariasis in Puerto Lim??n, Costa Rica",1,1.0-9.9
6485,4566,LF4566CR,Americas,Central America,AMRO,CR,Costa Rica,61,Limon,985,Limon,14515,Location,Puerto Limon,1,9.99091,-83.028976,Preintervention,No,No,before 1990,1976,1976,0,Mapping survey,Parasitological,Knott,1000,Wuchereria bancrofti,Both,Adults/Children,1,99,1196,39,0.033,0,0,CRI0002LF,"Weinstock H, Paniagua F, Garc??s JL, Z????iga A, Granados C and Hern?índez E",Published paper,1977,Yes,"Bancroftian Filariasis in Puerto Lim??n, Costa Rica",1,1.0-9.9
6525,4607,LF4607GY,Americas,South America,AMRO,GY,Guyana,107,Demerara Mahaica (region N4),1400,Moblissa/la Reconnaissance,17145,Location,Georgetown,1,6.80855,-58.161251,Preintervention,No,No,before 1990,1921,1921,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,2434,512,0.21,0,0,GUY0003LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,10-49.9
6526,4608,LF4608GY,Americas,South America,AMRO,GY,Guyana,107,Demerara Mahaica (region N4),1400,Moblissa/la Reconnaissance,17145,Location,Georgetown,1,6.80855,-58.161251,Preintervention,No,No,before 1990,1921,1921,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,431,31,0.072,0,0,GUY0003LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6536,4620,LF4620GY,Americas,South America,AMRO,GY,Guyana,107,Demerara Mahaica (region N4),1400,Moblissa/la Reconnaissance,17145,Location,Georgetown,1,6.80855,-58.161251,Preintervention,No,No,before 1990,1945,1948,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,6329,876,0.138,0,0,GUY0001LF,"Grace AW, Grace FB and Warren S",Published paper,1932,Yes,The Parallel Incidence of Filaria Bancrofti and the ?-Haemolytic Streptococcus in Certain Tropical Countries,1,10-49.9
6537,4621,LF4621GY,Americas,South America,AMRO,GY,Guyana,107,Demerara Mahaica (region N4),1400,Moblissa/la Reconnaissance,17145,Location,Georgetown,1,6.80855,-58.161251,Preintervention,No,No,before 1990,1945,1948,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,3671,696,0.19,0,0,GUY0001LF,"Grace AW, Grace FB and Warren S",Published paper,1932,Yes,The Parallel Incidence of Filaria Bancrofti and the ?-Haemolytic Streptococcus in Certain Tropical Countries,1,10-49.9
6653,4720,LF4720PR,Americas,Caribbean,AMRO,PR,Puerto Rico,181,San Juan,2389,San Juan,2389,Location,Santurce,1,18.4547,-66.064583,Preintervention,No,No,before 1990,1927,1927,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,279,28,0.1,0,0,PRI0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,10-49.9
6654,4721,LF4721PR,Americas,Caribbean,AMRO,PR,Puerto Rico,181,San Juan,2389,San Juan,2389,Location,Santurce,1,18.4547,-66.064583,Preintervention,No,No,before 1990,1927,1927,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,313,12,0.038,0,0,PRI0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6656,4723,LF4723PR,Americas,Caribbean,AMRO,PR,Puerto Rico,181,San Juan,2389,San Juan,2389,Location,Santurce,1,18.4547,-66.064583,Preintervention,No,No,before 1990,1927,1927,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,63,5,0.079,0,0,PRI0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6705,4779,LF4779SR,Americas,South America,AMRO,SR,Suriname,233,Commewijne,2772,Nieuw Amsterdam,25890,Location,"Marienburg, Zoelen and Backdam",2,5.87395,-55.042568,Unknown,Unknown,Unknown,before 1990,1979,1981,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults,0,0,410,12,0.029,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6706,4780,LF4780SR,Americas,South America,AMRO,SR,Suriname,233,Commewijne,2772,Nieuw Amsterdam,25890,Location,"Marienburg, Zoelen and Backdam",2,5.87395,-55.042568,Unknown,Unknown,Unknown,before 1990,1979,1981,0,Mapping survey,Parasitological,Filtration,0,Wuchereria bancrofti,Both,Adults,0,0,410,26,0.063,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6707,4781,LF4781SR,Americas,South America,AMRO,SR,Suriname,233,Brokopondo,2771,Centrum,25881,Location,Victoria,1,5.12726,-55.016281,Unknown,Unknown,Unknown,before 1990,1979,1981,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults,0,0,192,12,0.063,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6708,4782,LF4782SR,Americas,South America,AMRO,SR,Suriname,233,Brokopondo,2771,Centrum,25881,Location,Victoria,1,5.12726,-55.016281,Unknown,Unknown,Unknown,before 1990,1979,1981,0,Mapping survey,Parasitological,Filtration,0,Wuchereria bancrofti,Both,Adults,0,0,192,18,0.094,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6717,4797,LF4797SR,Americas,South America,AMRO,SR,Suriname,233,Nickerie,2775,Nieuw Nickerie,25902,Location,Nieuw Nickerie,1,5.93394,-56.986431,Unknown,Unknown,Unknown,before 1990,1979,1979,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,5886,10,0.002,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,>0-0.9
6718,4797,LF4797SR,Americas,South America,AMRO,SR,Suriname,233,Nickerie,2775,Nieuw Nickerie,25902,Location,Nieuw Nickerie,1,5.93394,-56.986431,Unknown,Unknown,Unknown,before 1990,1979,1979,0,Mapping survey,Clinical,Lymphedema,0,Wuchereria bancrofti,Both,Adults/Children,0,0,5886,222,0.038,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6719,4798,LF4798SR,Americas,South America,AMRO,SR,Suriname,233,Nickerie,2775,Nieuw Nickerie,25902,Location,Nieuw Nickerie,1,5.93394,-56.986431,Unknown,Unknown,Unknown,before 1990,1979,1979,0,Mapping survey,Parasitological,Filtration,0,Wuchereria bancrofti,Both,Adults/Children,0,0,567,17,0.012,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6720,4798,LF4798SR,Americas,South America,AMRO,SR,Suriname,233,Nickerie,2775,Nieuw Nickerie,25902,Location,Nieuw Nickerie,1,5.93394,-56.986431,Unknown,Unknown,Unknown,before 1990,1979,1979,0,Mapping survey,Clinical,Lymphedema,0,Wuchereria bancrofti,Both,Adults/Children,0,0,567,14,0.025,0,0,SUR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,1.0-9.9
6751,4830,LF4830VI,Americas,Caribbean,AMRO,VI,"Virgin Islands, U.S.",244,Saint Croix,3286,Saint Croix,3286,County,"Christiansted, Frederiksted sugarcane estates",1,17.746719,-64.704178,Preintervention,No,No,before 1990,1946,1946,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,1,15,1311,164,0.125,0,0,VIR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,10-49.9
6752,4831,LF4831VI,Americas,Caribbean,AMRO,VI,"Virgin Islands, U.S.",244,Saint Croix,3286,Saint Croix,3286,County,"Christiansted, Frederiksted sugarcane estates",1,17.746719,-64.704178,Preintervention,No,No,before 1990,1946,1946,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,1,15,906,96,0.106,0,0,VIR0001LF,Addiss D and Chuke S,Report,2002,Yes,Lymphatic filariasis in the Americas: an epidemiologic history,1,10-49.9
6920,5055,LF5055BD,Asia,Southern Asia,SEARO,BD,Bangladesh,23,Khulna,578,Khulna,5799,Location,Khulna,1,22.83198,89.55867,Preintervention,No,No,before 1990,1968,1969,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,36,0,0,0,0,BGD0002LF,Wolfe MS and Aslamkhan M,Published paper,1971,Yes,Filariasis in East Pakistan,0,0
6921,5056,LF5056BD,Asia,Southern Asia,SEARO,BD,Bangladesh,23,Khulna,578,Khulna,5799,Location,Khulna,1,22.83198,89.55867,Preintervention,No,No,before 1990,1968,1969,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,109,4,0.037,0,0,BGD0002LF,Wolfe MS and Aslamkhan M,Published paper,1971,Yes,Filariasis in East Pakistan,1,1.0-9.9
6922,5057,LF5057BD,Asia,Southern Asia,SEARO,BD,Bangladesh,23,Khulna,578,Khulna,5799,Location,Khulna,1,22.83198,89.55867,Preintervention,No,No,before 1990,1968,1969,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,84,0,0,0,0,BGD0002LF,Wolfe MS and Aslamkhan M,Published paper,1971,Yes,Filariasis in East Pakistan,0,0
6924,5059,LF5059BD,Asia,Southern Asia,SEARO,BD,Bangladesh,23,Rajshahi,579,Dinajpur,5806,Location,Dinajpur,1,25.612459,88.63652,Preintervention,No,No,before 1990,1968,1969,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,48,5,0.104,0,0,BGD0002LF,Wolfe MS and Aslamkhan M,Published paper,1971,Yes,Filariasis in East Pakistan,1,10-49.9
6925,5060,LF5060BD,Asia,Southern Asia,SEARO,BD,Bangladesh,23,Rajshahi,579,Dinajpur,5806,Location,Dinajpur,1,25.612459,88.63652,Preintervention,No,No,before 1990,1968,1969,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,72,9,0.125,0,0,BGD0002LF,Wolfe MS and Aslamkhan M,Published paper,1971,Yes,Filariasis in East Pakistan,1,10-49.9
6926,5061,LF5061BD,Asia,Southern Asia,SEARO,BD,Bangladesh,23,Rajshahi,579,Dinajpur,5806,Location,Dinajpur,1,25.612459,88.63652,Preintervention,No,No,before 1990,1968,1969,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Children,0,0,34,6,0.176,0,0,BGD0002LF,Wolfe MS and Aslamkhan M,Published paper,1971,Yes,Filariasis in East Pakistan,1,10-49.9
7255,5382,LF5382ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Nusatenggara Timur,1529,Alor,18149,Location,Mainang,1,-8.2831,124.6254,Preintervention,No,No,2000-2010,2001,2001,0,Mapping survey,Parasitological,Blood smear,20,Brugia timori,Both,Adults/Children,4,99,83,11,0.133,0,0,IDN0030LF,"Supali T, Wibowo H and R??ckert P",Published paper,2002,Yes,"High prevalence of Brugia timori infection in the highland of Alor Island, Indonesia.",1,10-49.9
7256,5382,LF5382ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Nusatenggara Timur,1529,Alor,18149,Location,Mainang,1,-8.2831,124.6254,Preintervention,No,No,2000-2010,2001,2001,0,Mapping survey,Clinical,Hydrocele,0,Brugia timori,Both,Adults/Children,4,99,43,0,0,0,0,IDN0030LF,"Supali T, Wibowo H and R??ckert P",Published paper,2002,Yes,"High prevalence of Brugia timori infection in the highland of Alor Island, Indonesia.",0,0
7257,5382,LF5382ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Nusatenggara Timur,1529,Alor,18149,Location,Mainang,1,-8.2831,124.6254,Preintervention,No,No,2000-2010,2001,2001,0,Mapping survey,Clinical,Lymphedema,0,Brugia timori,Both,Adults/Children,4,99,83,12,0.145,0,0,IDN0030LF,"Supali T, Wibowo H and R??ckert P",Published paper,2002,Yes,"High prevalence of Brugia timori infection in the highland of Alor Island, Indonesia.",1,10-49.9
7288,5399,LF5399ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Nusatenggara Timur,1529,Alor,18149,Location,Mainang,1,-8.2831,124.6254,Preintervention,No,No,2000-2010,2001,2001,0,Mapping survey,Parasitological,Blood smear,20,Brugia timori,Both,Adults/Children,4,99,586,157,0.268,142,4,IDN0030LF,"Supali T, Wibowo H and R??ckert P",Published paper,2002,Yes,"High prevalence of Brugia timori infection in the highland of Alor Island, Indonesia.",1,10-49.9
7289,5399,LF5399ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Nusatenggara Timur,1529,Alor,18149,Location,Mainang,1,-8.2831,124.6254,Preintervention,No,No,2000-2010,2001,2001,0,Mapping survey,Clinical,Lymphedema,0,Brugia timori,Both,Adults/Children,4,99,586,77,0.131,0,0,IDN0030LF,"Supali T, Wibowo H and R??ckert P",Published paper,2002,Yes,"High prevalence of Brugia timori infection in the highland of Alor Island, Indonesia.",1,10-49.9
7321,5423,LF5423ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Jawa Barat,73613,Bogor,18008,City/regency,Bogor,1,-6.6004,106.794853,Unknown,Unknown,Unknown,2000-2010,2007,2007,0,Mapping survey,Parasitological,Blood smear,0,,Both,Adults/Children,0,0,701,14,0.02,0,0,IDN0039LF,Rusmartini T and Yuliantina F,Published paper,2008,Yes,"Prevalence study of reemerging lymphatic filariasis in West Java, Indonesia",1,1.0-9.9
7327,5429,LF5429ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Jawa Barat,73613,Bogor,18008,City/regency,Bogor,1,-6.6004,106.794853,Unknown,Unknown,Unknown,2000-2010,2007,2007,0,Mapping survey,Parasitological,Blood smear,0,,Both,Adults/Children,0,0,1190,6,0.005,0,0,IDN0039LF,Rusmartini T and Yuliantina F,Published paper,2008,Yes,"Prevalence study of reemerging lymphatic filariasis in West Java, Indonesia",1,>0-0.9
