OBJECTID,Autonum,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,Method_1,Method_2,Blood_volu,LF_species,Sex,Age_Range,Age_start,Age_end,pop,np,prev,density,method,Library_ID,Author,Source,Year,Approval,Reference,LF_occurrence,LF_Class
7670,5714,LF5714ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Dki Jakarta,1516,Kota Jakarta Selatan,73724,Area,Kebayoran Lama,1,-6.25039,106.781403,Preintervention,No,No,before 1990,1970,1970,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,475,24,0.051,0,0,IDN0040LF,Joesoef A and Cross JH,Published paper,1978,Yes,Human filariae in Indonesia,1,1.0-9.9
7671,5715,LF5715ID,Asia,South-Eastern Asia,SEARO,ID,Indonesia,116,Dki Jakarta,1516,Kota Jakarta Selatan,73724,Area,Kebayoran Lama,1,-6.25039,106.781403,Preintervention,No,No,before 1990,1970,1970,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,0,0,473,14,0.03,0,0,IDN0040LF,Joesoef A and Cross JH,Published paper,1978,Yes,Human filariae in Indonesia,1,1.0-9.9
8818,6846,LF6846AS,Oceania,Western Pacific,WPRO,AS,American Samoa,12,Eastern,135,Vaifanua,1036,Location,Aoa,1,-14.265556,-170.583893,Postintervention,Local,Yes,before 1990,1963,1963,1,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,1,99,154,13,0.084,0,0,ASM0001LF,"Ciferri F, Siliga N, Long G and Kessel JF",Published paper,1969,Yes,A filariasis-control program in American Samoa,1,1.0-9.9
8819,6847,LF6847AS,Oceania,Western Pacific,WPRO,AS,American Samoa,12,Eastern,135,Sa'Ole,1034,Location,Amouli,1,-14.278056,-170.582504,Postintervention,Local,Yes,before 1990,1963,1963,2,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,1,99,216,19,0.088,0,0,ASM0001LF,"Ciferri F, Siliga N, Long G and Kessel JF",Published paper,1969,Yes,A filariasis-control program in American Samoa,1,1.0-9.9
8820,6848,LF6848AS,Oceania,Western Pacific,WPRO,AS,American Samoa,12,Western,138,Lealataua,1044,Location,Amanave,1,-14.33,-170.829437,Postintervention,Local,Yes,before 1990,1963,1963,2,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,1,99,240,26,0.108,0,0,ASM0001LF,"Ciferri F, Siliga N, Long G and Kessel JF",Published paper,1969,Yes,A filariasis-control program in American Samoa,1,10-49.9
8822,6850,LF6850AS,Oceania,Western Pacific,WPRO,AS,American Samoa,12,Eastern,135,Vaifanua,1036,Location,Aoa,1,-14.265556,-170.583893,Postintervention,Local,Yes,before 1990,1963,1963,1,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,1,99,148,11,0.074,0,0,ASM0001LF,"Ciferri F, Siliga N, Long G and Kessel JF",Published paper,1969,Yes,A filariasis-control program in American Samoa,1,1.0-9.9
8823,6851,LF6851AS,Oceania,Western Pacific,WPRO,AS,American Samoa,12,Eastern,135,Sa'Ole,1034,Location,Amouli,1,-14.278056,-170.582504,Postintervention,Local,Yes,before 1990,1963,1963,2,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,1,99,211,10,0.047,0,0,ASM0001LF,"Ciferri F, Siliga N, Long G and Kessel JF",Published paper,1969,Yes,A filariasis-control program in American Samoa,1,1.0-9.9
8824,6852,LF6852AS,Oceania,Western Pacific,WPRO,AS,American Samoa,12,Western,138,Lealataua,1044,Location,Amanave,1,-14.33,-170.829437,Postintervention,Local,Yes,before 1990,1963,1963,2,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Both,Adults/Children,1,99,200,7,0.035,0,0,ASM0001LF,"Ciferri F, Siliga N, Long G and Kessel JF",Published paper,1969,Yes,A filariasis-control program in American Samoa,1,1.0-9.9
9110,7129,LF7129PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Raiatea,1,-16.825268,-151.441513,Preintervention,No,No,1990-2000,1990,1990,0,Mapping survey,Parasitological,Filtration,0,Wuchereria bancrofti,Both,Adults/Children,0,0,373,113,0.303,0,0,PYF0010LF,"Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP",Published paper,1996,Yes,A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia,1,10-49.9
9111,7129,LF7129PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Raiatea,1,-16.825268,-151.441513,Preintervention,No,No,1990-2000,1990,1990,0,Mapping survey,Serological,ELISA,0,Wuchereria bancrofti,Both,Adults/Children,0,0,373,212,0.568,0,0,PYF0010LF,"Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP",Published paper,1996,Yes,A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia,1,>=50.0
9112,7130,LF7130PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Raiatea,1,-16.825268,-151.441513,Preintervention,No,No,1990-2000,1990,1990,0,Mapping survey,Parasitological,Filtration,0,Wuchereria bancrofti,Both,Adults/Children,0,0,373,113,0.303,0,0,PYF0010LF,"Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP",Published paper,1996,Yes,A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia,1,10-49.9
9113,7130,LF7130PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Raiatea,1,-16.825268,-151.441513,Preintervention,No,No,1990-2000,1990,1990,0,Mapping survey,Molecular,PCR,0,Wuchereria bancrofti,Both,Adults/Children,0,0,373,99,0.265,0,0,PYF0010LF,"Williams SA, Nicolas L, Lizotte-Waniewski M, Plichart C, Luquiaud P, Nguyen LN and Moulia-Pelat JP",Published paper,1996,Yes,A polymerase chain reaction assay for the detection of Wuchereria bancrofti in blood samples from French Polynesia,1,10-49.9
9168,7178,LF7178PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Preintervention,No,No,before 1990,1949,1949,0,Mapping survey,Clinical,Any clinic,0,Wuchereria bancrofti,Male,Adults/Children,1,99,0,0,0,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,0,Unknown
9169,7178,LF7178PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Preintervention,No,No,before 1990,1949,1949,0,Mapping survey,Clinical,Hydrocele,0,Wuchereria bancrofti,Male,Adults/Children,1,99,203,20,0.099,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,1.0-9.9
9170,7178,LF7178PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Preintervention,No,No,before 1990,1949,1949,0,Mapping survey,Clinical,Any clinic,0,Wuchereria bancrofti,Male,Adults/Children,1,99,203,143,0.704,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,>=50.0
9171,7179,LF7179PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Postintervention,Country,No,before 1990,1959,1959,0,Mapping survey,Clinical,Any clinic,0,Wuchereria bancrofti,Male,Adults/Children,1,99,0,0,0,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,0,Unknown
9172,7179,LF7179PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Postintervention,Country,No,before 1990,1959,1959,0,Mapping survey,Clinical,Hydrocele,0,Wuchereria bancrofti,Male,Adults/Children,1,99,426,14,0.033,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,1.0-9.9
9173,7179,LF7179PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Postintervention,Country,No,before 1990,1959,1959,0,Mapping survey,Clinical,Any clinic,0,Wuchereria bancrofti,Male,Adults/Children,1,99,426,105,0.246,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,10-49.9
9174,7180,LF7180PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Preintervention,No,No,before 1990,1949,1949,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Male,Adults/Children,1,99,3390,1285,0.379,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,10-49.9
9175,7180,LF7180PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Preintervention,No,No,before 1990,1949,1949,0,Mapping survey,Clinical,Lymphedema,0,Wuchereria bancrofti,Male,Adults/Children,1,99,3390,238,0.07,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,1.0-9.9
9176,7181,LF7181PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Postintervention,Country,No,before 1990,1959,1959,0,Mapping survey,Parasitological,Blood smear,0,Wuchereria bancrofti,Male,Adults/Children,1,99,4262,276,0.065,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,1.0-9.9
9177,7181,LF7181PF,Oceania,Western Pacific,WPRO,PF,French Polynesia,87,Administrative unit not available,1273,Administrative unit not available,16355,Island,Tahiti,1,-17.69138,-149.376526,Postintervention,Country,No,before 1990,1959,1959,0,Mapping survey,Clinical,Lymphedema,0,Wuchereria bancrofti,Male,Adults/Children,1,99,7360,169,0.023,0,0,PYF0002LF,"March HN, Laigret J, Kessel JF and Bambridge B",Published paper,1960,Yes,Reduction in the prevalence of clinical filariasis in Tahiti following adoption of a control program,1,1.0-9.9
9991,8028,LF8028VU,Oceania,Western Pacific,WPRO,VU,Vanuatu,262,Torba,3301,Administrative unit not available,31855,Island group,Torres,1,-13.262626,166.615799,Preintervention,No,No,before 1990,1978,1979,0,Mapping survey,Parasitological,Blood smear,20,,Both,Adults/Children,2,99,28,13,0.45,0,0,VUT0002LF,"Bouree P, Sauvagnac B and Montaville B",Published paper,1987,Yes,[Lymphatic filariasis in Vanuatu],1,10-49.9
9992,8029,LF8029VU,Oceania,Western Pacific,WPRO,VU,Vanuatu,262,Torba,3301,Administrative unit not available,31855,Island group,Torres,1,-13.262626,166.615799,Preintervention,No,No,before 1990,1978,1979,0,Mapping survey,Parasitological,Blood smear,20,,Both,Adults/Children,2,99,149,0,0,0,0,VUT0002LF,"Bouree P, Sauvagnac B and Montaville B",Published paper,1987,Yes,[Lymphatic filariasis in Vanuatu],0,0
9993,8029,LF8029VU,Oceania,Western Pacific,WPRO,VU,Vanuatu,262,Torba,3301,Administrative unit not available,31855,Island group,Torres,1,-13.262626,166.615799,Preintervention,No,No,before 1990,1978,1979,0,Mapping survey,Clinical,Lymphedema,0,,Both,Adults/Children,2,99,149,2,0.013,0,0,VUT0002LF,"Bouree P, Sauvagnac B and Montaville B",Published paper,1987,Yes,[Lymphatic filariasis in Vanuatu],1,1.0-9.9
15164,10510,LF10510GM,Africa,Western Africa,AFRO/EMRO,GM,The Gambia,90,Kombo Saint Mary,1286,Kombo Saint Mary,16416,School,Tallinding,2,13.42722,-16.67361,Preintervention,No,No,2010-on,2013,2013,0,TAS,Serological,ICT,100,Wuchereria bancrofti,Both,Children,6,7,35,0,0,0,0,GMB0005LF,"Rebollo MP, Sambou SM, Thomas B, Biritwum NK, Jaye MC, Kelly-Hope L, Escalada AG, Molyneux DH and Bockarie MJ ",Published paper,2015,Yes,Elimination of lymphatic filariasis in the Gambia,0,0
15165,10511,LF10511GM,Africa,Western Africa,AFRO/EMRO,GM,The Gambia,90,Kombo Saint Mary,1286,Kombo Saint Mary,16416,School,Tallinding,2,13.42722,-16.67361,Preintervention,No,No,2010-on,2013,2013,0,TAS,Serological,ICT,100,Wuchereria bancrofti,Both,Children,6,7,42,0,0,0,0,GMB0005LF,"Rebollo MP, Sambou SM, Thomas B, Biritwum NK, Jaye MC, Kelly-Hope L, Escalada AG, Molyneux DH and Bockarie MJ ",Published paper,2015,Yes,Elimination of lymphatic filariasis in the Gambia,0,0
15167,10513,LF10513GM,Africa,Western Africa,AFRO/EMRO,GM,The Gambia,90,Kombo Saint Mary,1286,Kombo Saint Mary,16416,School,Tallinding,2,13.42722,-16.67361,Preintervention,No,No,2010-on,2013,2013,0,TAS,Serological,ICT,100,Wuchereria bancrofti,Both,Children,6,7,39,0,0,0,0,GMB0005LF,"Rebollo MP, Sambou SM, Thomas B, Biritwum NK, Jaye MC, Kelly-Hope L, Escalada AG, Molyneux DH and Bockarie MJ ",Published paper,2015,Yes,Elimination of lymphatic filariasis in the Gambia,0,0
15206,10556,LF10556GM,Africa,Western Africa,AFRO/EMRO,GM,The Gambia,90,North Bank,1288,Upper Baddibu,16427,School,Farafenni,1,13.56667,-15.6,Preintervention,No,No,2010-on,2013,2013,0,TAS,Serological,ICT,100,Wuchereria bancrofti,Both,Children,6,7,53,0,0,0,0,GMB0005LF,"Rebollo MP, Sambou SM, Thomas B, Biritwum NK, Jaye MC, Kelly-Hope L, Escalada AG, Molyneux DH and Bockarie MJ ",Published paper,2015,Yes,Elimination of lymphatic filariasis in the Gambia,0,0
15207,10557,LF10557GM,Africa,Western Africa,AFRO/EMRO,GM,The Gambia,90,North Bank,1288,Upper Baddibu,16427,School,Farafenni,1,13.56667,-15.6,Preintervention,No,No,2010-on,2013,2013,0,TAS,Serological,ICT,100,Wuchereria bancrofti,Both,Children,6,7,50,0,0,0,0,GMB0005LF,"Rebollo MP, Sambou SM, Thomas B, Biritwum NK, Jaye MC, Kelly-Hope L, Escalada AG, Molyneux DH and Bockarie MJ ",Published paper,2015,Yes,Elimination of lymphatic filariasis in the Gambia,0,0
15276,10605,LF10605GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,Location,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,Surveillance,Parasitological,Blood smear,60,Wuchereria bancrofti,Both,Adults/Children,3,99,653,11,0.017,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,1.0-9.9
15277,10605,LF10605GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,Location,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,Surveillance,Serological,ICT,100,Wuchereria bancrofti,Both,Adults/Children,3,99,653,51,0.078,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,1.0-9.9
15278,10605,LF10605GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,Location,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,Surveillance,Serological,ELISA,300,Wuchereria bancrofti,Both,Adults/Children,3,99,653,84,0.129,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,10-49.9
15279,10606,LF10606GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,Location,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,Surveillance,Serological,ELISA,300,Wuchereria bancrofti,Both,Adults/Children,3,99,653,79,0.121,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,10-49.9
15280,10607,LF10607GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,Location,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,Surveillance,Molecular,PCR,300,Wuchereria bancrofti,Both,Adults/Children,3,99,653,6,0.009,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,>0-0.9
15281,10608,LF10608GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,School,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,TAS,Serological,ICT,100,Wuchereria bancrofti,Both,Children,6,11,308,5,0.016,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,1.0-9.9
15282,10608,LF10608GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,School,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,TAS,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,6,11,308,15,0.049,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,1.0-9.9
15283,10609,LF10609GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,School,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,TAS,Serological,ELISA,300,Wuchereria bancrofti,Both,Children,6,11,308,3,0.01,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,1,1.0-9.9
15284,10610,LF10610GH,Africa,Western Africa,AFRO/EMRO,GH,Ghana,94,Central,1326,,0,School,Ankwanda/Brenu-Akyinim,1,5.07143,-1.39185,Postintervention,No,No,2010-on,2012,2012,9,TAS,Molecular,PCR,300,Wuchereria bancrofti,Both,Children,6,11,308,0,0,0,0,GHA0019LF,"Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",Published paper,2015,Yes,Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana,0,0
