"","Reference","Author","Year"
"1","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"2","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"3","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"4","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"5","Epidemiological assessment of neglected diseases in children: lymphatic filariasis and soil-transmitted helminthiasis","Aguiar-Santos AM, Medeiros Z, Bonfim C, Rocha AC, Brandao E, Miranda T, Oliveira P and Sarinho ES",2013
"6","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009","Cote d'Ivoire Ministry of Health",2009
"7","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009","Cote d'Ivoire Ministry of Health",2009
"8","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009","Cote d'Ivoire Ministry of Health",2009
"9","Changes in Wuchereria bancrofti infection in a highly endemic community following 10 rounds of mass administration of diethylcarbamazine","Ramaiah KD, Vanamail P and Das PK",2007
"10","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"11","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"12","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"13","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"14","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"15","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"16","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"17","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"18","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"19","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"20","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"21","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"22","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"23","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"24","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"25","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"26","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"27","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"28","A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration","Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",2014
"29","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0008_LF2008","Niger Ministry of Health",2008
"30","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0008_LF2008","Niger Ministry of Health",2008
"31","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0009_LF2009","Niger Ministry of Health",2009
"32","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NER0009_LF2009","Niger Ministry of Health",2009
"33","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009","Nigeria Ministry of Health",2009
"34","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009","Nigeria Ministry of Health",2009
"35","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009","Nigeria Ministry of Health",2009
"36","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010","Nigeria Ministry of Health",2010
"37","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010","Nigeria Ministry of Health",2010
"38","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010","Nigeria Ministry of Health",2010
"39","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"40","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"41","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"42","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"43","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"44","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"45","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"46","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"47","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"48","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"49","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"50","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"51","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"52","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"53","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"54","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"55","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"56","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"57","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"58","Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria","Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",2011
"59","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001","Togo Ministry of Health",2001
"60","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001","Togo Ministry of Health",2001
"61","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001","Togo Ministry of Health",2001
"62","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001","Togo Ministry of Health",2001
"63","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001","Togo Ministry of Health",2001
"64","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001","Togo Ministry of Health",2001
"65","Non-filarial elephantiasis in the Mt. Elgon area (Kapchorwa District) of Uganda","Onapa AW, Simonsen PE and Pedersen EM",2001
"66","Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts","Onapa AW, Simonsen PE, Pedersen EM and Okello DO",2001
"67","Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts","Onapa AW, Simonsen PE, Pedersen EM and Okello DO",2001
"68","Lymphatic filariasis in Uganda: baseline investigations in Lira, Soroti and Katakwi districts","Onapa AW, Simonsen PE, Pedersen EM and Okello DO",2001
"69","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010","Uganda Ministry of Health",2010
"70","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010","Uganda Ministry of Health",2010
"71","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010","Uganda Ministry of Health",2010
"72","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010","Uganda Ministry of Health",2010
"73","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"74","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"75","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"76","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"77","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"78","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"79","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"80","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"81","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"82","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"83","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"84","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"85","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"86","The impact of mass drug administration and long-lasting insecticidal net distribution on Wuchereria bancrofti infection in humans and mosquitoes: an observational study in northern Uganda","Ashton RA, Kyabayinze DJ, Opio T, Auma A, Edwards T, Matwale G, Onapa A, Brooker S and Kolaczinski JH",2011
"87","Epidemiological assessment of continuing transmission of lymphatic filariasis in Samoa","Joseph H, Maiava F, Naseri T, Silva U, Lammie P and Melrose W",2011
"88","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"89","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"90","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"91","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
