"","Reference","Author","Year"
"92","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010","Burkina Faso Ministry of Health",2010
"93","Field evaluation of the whole blood immunochromatographic test for rapid bancroftian filariasis diagnosis in the northeast of Brazil","Braga C, Dourado MI, Ximenes RA, Alves L, Brayner F, Rocha A and Alexander N",2003
"94","Bancroftian filariasis in an endemic area of Brazil: differences between genders during puberty","Braga C, Dourado I, Ximenes R, Miranda J and Alexander N",2005
"95","Evaluation of diagnostic tests for Wuchereria bancrofti infection in Brazilian schoolchildren","Oliveira P, Braga C, Alexander N, Brandao E, Silva A, Wanderley L, Aguiar AM, Diniz G, Medeiros Z and Rocha A",2014
"96","A case study of risk factors for lymphatic filariasis in the Republic of Congo","Chesnais CB, Missamou F, Pion SD, Bopda J, Louya F, Majewski AC, Fischer PU, Weil GJ and Boussinesq M ",2014
"97","The impact of two semiannual treatments with albendazole alone on lymphatic filariasis and soil-transmitted helminth infections: a community-based study in the Republic of Congo","Pion SD, Chesnais CB, Bopda J, Louya F, Fischer PU, Majewski AC, Weil GJ, Boussinesq M and Missamou F ",2015
"98","Community diagnosis of Bancroftian filariasis","Faris R, Ramzy RM, Gad AM, Weil GJ and Buck AA",1993
"99","Field evaluation of a rapid-format kit for the diagnosis of bancroftian filariasis in Egypt","Ramzy RM, Helmy H, el-Lethy AS, Kandil AM, Ahmed ES, Weil GJ and Faris R",1999
"100","Field evaluation of a rapid-format kit for the diagnosis of bancroftian filariasis in Egypt","Ramzy RM, Helmy H, el-Lethy AS, Kandil AM, Ahmed ES, Weil GJ and Faris R",1999
"101","Field evaluation of a rapid-format kit for the diagnosis of bancroftian filariasis in Egypt","Ramzy RM, Helmy H, el-Lethy AS, Kandil AM, Ahmed ES, Weil GJ and Faris R",1999
"102","Field evaluation of a rapid-format kit for the diagnosis of bancroftian filariasis in Egypt","Ramzy RM, Helmy H, el-Lethy AS, Kandil AM, Ahmed ES, Weil GJ and Faris R",1999
"103","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment","Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",2006
"104","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment","Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ",2006
"105","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"106","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"107","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"108","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"109","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"110","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"111","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"112","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"113","Programme to Eliminate Lymphatic Filariasis. Country Report WHO;GHA0020_LF2001","Ghana Ministry of Health",2001
"114","Evaluation of human and mosquito based diagnostic tools for defining endpoints for elimination of Anopheles transmitted lymphatic filariasis in Ghana","Owusu IO, de Souza DK, Anto F, Wilson MD, Boakye DA, Bockarie MJ and Gyapong JO ",2015
"115","Serological investigations in an area of endemic filariasis due to Wuchereria bancrofti and Acanthocheilonema perstans in Gambia, West Africa","Minning W and McFadzean JA",1956
"116","The Leogane, Haiti demonstration project: decreased microfilaremia and program costs after three years of mass drug administration","de Rochars MB, Kanjilal S, Direny AN, Radday J, Lafontant JG, Mathieu E, Rheingans RD, Haddix AC, Streit TG, Beach MJ, Addiss DG and Lammie PJ",2005
"117","The Leogane, Haiti demonstration project: decreased microfilaremia and program costs after three years of mass drug administration","de Rochars MB, Kanjilal S, Direny AN, Radday J, Lafontant JG, Mathieu E, Rheingans RD, Haddix AC, Streit TG, Beach MJ, Addiss DG and Lammie PJ",2005
"118","The Leogane, Haiti demonstration project: decreased microfilaremia and program costs after three years of mass drug administration","de Rochars MB, Kanjilal S, Direny AN, Radday J, Lafontant JG, Mathieu E, Rheingans RD, Haddix AC, Streit TG, Beach MJ, Addiss DG and Lammie PJ",2005
"119","The Leogane, Haiti demonstration project: decreased microfilaremia and program costs after three years of mass drug administration","de Rochars MB, Kanjilal S, Direny AN, Radday J, Lafontant JG, Mathieu E, Rheingans RD, Haddix AC, Streit TG, Beach MJ, Addiss DG and Lammie PJ",2005
"120","A community-based study of factors associated with continuing transmission of lymphatic filariasis in Leogane, Haiti","Boyd A, Won KY, McClintock SK, Donovan CV, Laney SJ, Williams SA, Pilotte N, Streit TG, Beau de Rochars MV and Lammie PJ",2010
"121","A community-based study of factors associated with continuing transmission of lymphatic filariasis in Leogane, Haiti","Boyd A, Won KY, McClintock SK, Donovan CV, Laney SJ, Williams SA, Pilotte N, Streit TG, Beau de Rochars MV and Lammie PJ",2010
"122","A community-based study of factors associated with continuing transmission of lymphatic filariasis in Leogane, Haiti","Boyd A, Won KY, McClintock SK, Donovan CV, Laney SJ, Williams SA, Pilotte N, Streit TG, Beau de Rochars MV and Lammie PJ",2010
"123","A community-based study of factors associated with continuing transmission of lymphatic filariasis in Leogane, Haiti","Boyd A, Won KY, McClintock SK, Donovan CV, Laney SJ, Williams SA, Pilotte N, Streit TG, Beau de Rochars MV and Lammie PJ",2010
"124","A community-based study of factors associated with continuing transmission of lymphatic filariasis in Leogane, Haiti","Boyd A, Won KY, McClintock SK, Donovan CV, Laney SJ, Williams SA, Pilotte N, Streit TG, Beau de Rochars MV and Lammie PJ",2010
"125","A community-based study of factors associated with continuing transmission of lymphatic filariasis in Leogane, Haiti","Boyd A, Won KY, McClintock SK, Donovan CV, Laney SJ, Williams SA, Pilotte N, Streit TG, Beau de Rochars MV and Lammie PJ",2010
"126","Spatial clustering of filarial transmission before and after a Mass Drug Administration in a setting of low infection prevalence","Washington CH, Radday J, Streit TG, Boyd HA, Beach MJ, Addiss DG, Lovince R, Lovegrove MC, Lafontant JG, Lammie Pj and Hightower AW",2014
"127","Immunochromatographic test (ICT) for estimation of true prevalence of bancroftian filariasis in an endemic area in southern India","Sunish IP, Rajendran R, Satyanarayana K, Munirathinam A and Gajanana A",2001
"128","Surveillance of lymphatic filariasis after stopping ten years of mass drug administration in rural communities in south India","Ramaiah KD and Vanamail P",2013
"129","Surveillance of lymphatic filariasis after stopping ten years of mass drug administration in rural communities in south India","Ramaiah KD and Vanamail P",2013
"130","Surveillance of lymphatic filariasis after stopping ten years of mass drug administration in rural communities in south India","Ramaiah KD and Vanamail P",2013
"131","Bancroftian filariasis infection, disease, and specific antibody response patterns in a high and a low endemicity community in East Africa","Simonsen PE, Meyrowitsch DW, Jaoko WG, Malecela MN, Mukoko D, Pedersen EM, Ouma JH, Rwegoshora RT, Masese N, Magnussen P, Estambale BB and Michael E",2002
"132","Molecular technique utilising sputum for detecting Wuchereria bancrofti infections in Malindi, Kenya","Kagai JM, Mpoke S, Muli F, Hamburger J and Kenya EU",2008
"133","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"134","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"135","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"136","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"137","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"138","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"139","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"140","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"141","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"142","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"143","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"144","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"145","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"146","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"147","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"148","Sustained reduction in prevalence of lymphatic filariasis infection in spite of missed rounds of mass drug administration in an area under mosquito nets for malaria control","Njenga SM, Mwandawiro CS, Wamae CN, Mukoko DA, Omar AA, Shimada M, Bockarie MJ and Molyneux DH",2011
"149","Evaluation of the ICT whole-blood Wuchereria bancrofii in Sri Lanka card test to detect infection due to","Chandrasena TGAN and Premaratnal R",2002
"150","Evaluation of the ICT whole-blood Wuchereria bancrofii in Sri Lanka card test to detect infection due to","Chandrasena TGAN and Premaratnal R",2002
"151","Wuchereria bancrofti transmission pattern in southern Mali prior to and following the institution of mass drug administration","Coulibaly YI, Dembele B, Diallo AA, Kristensen S, Konate S, Dolo H, Dicko I, Sangare MB, Keita F, Boatin BA, et al",2015
"152","Wuchereria bancrofti transmission pattern in southern Mali prior to and following the institution of mass drug administration","Coulibaly YI, Dembele B, Diallo AA, Kristensen S, Konate S, Dolo H, Dicko I, Sangare MB, Keita F, Boatin BA, et al",2015
"153","Wuchereria bancrofti transmission pattern in southern Mali prior to and following the institution of mass drug administration","Coulibaly YI, Dembele B, Diallo AA, Kristensen S, Konate S, Dolo H, Dicko I, Sangare MB, Keita F, Boatin BA, et al",2015
"154","Wuchereria bancrofti transmission pattern in southern Mali prior to and following the institution of mass drug administration","Coulibaly YI, Dembele B, Diallo AA, Kristensen S, Konate S, Dolo H, Dicko I, Sangare MB, Keita F, Boatin BA, et al",2015
"155","Wuchereria bancrofti transmission pattern in southern Mali prior to and following the institution of mass drug administration","Coulibaly YI, Dembele B, Diallo AA, Kristensen S, Konate S, Dolo H, Dicko I, Sangare MB, Keita F, Boatin BA, et al",2015
"156","Wuchereria bancrofti transmission pattern in southern Mali prior to and following the institution of mass drug administration","Coulibaly YI, Dembele B, Diallo AA, Kristensen S, Konate S, Dolo H, Dicko I, Sangare MB, Keita F, Boatin BA, et al",2015
"157","Lymphatic filariasis in Lower Shire, southern Malawi","Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE",2002
"158","Lymphatic filariasis in Lower Shire, southern Malawi","Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE",2002
"159","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"160","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"161","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"162","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"163","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"164","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"165","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"166","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"167","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"168","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"169","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"170","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"171","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"172","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"173","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"174","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"175","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"176","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"177","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"178","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"179","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"180","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"181","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"182","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"183","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"184","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"185","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"186","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"187","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"188","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"189","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"190","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"191","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"192","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"193","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"194","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"195","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"196","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"197","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"198","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"199","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"200","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"201","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"202","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016","Malawi Ministry of Health",2016
"203","Global Programme to Eliminate Lymphatic Filariasis. Annual Report on Lymphatic Filariasis 2003","WHO",2005
"204","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"205","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"206","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"207","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"208","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"209","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"210","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
"211","Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0004_LF2004","Nigeria Ministry of Health",2004
