"","field_citation_value","file_path"
"1","IHME Zotero format or if source has NID, citation info from GHDx","full file path of article; this field is not getting uploaded into the EPI database. Only needed if source doesn't have NID"
"2","#*#Author#*#Hyma B, Ramesh A, Gunasekaran K. #*#Title#*#Lymphatic filariasis in Madras, India. #*#Journal#*#Soc Sci Med. #*#Date#*#1989;#*#Volume#*#29(8)#*#Pages#*#:983–90. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Hyma_LF_Madras_India.pdf"
"3","#*#Author#*#Sharma GK, Rao CK, Sharma SP, Sundaram RM, Ghosh TK, Raina VK, Rao PK, Das M. #*#Title#*#Relative impact of integrated vector control strategy vis-a-vis conventional control strategy on bancroftian filariasis in Pondicherry. #*#Journal#*#J Commun Dis. #*#Date#*#1986 Dec;#*#Volume#*#18(4)#*#Pages#*#:267–75. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Sharma_Rel_Impact_Integrated_Vector_Control_Pondicherry.pdf"
"4","#*#Author#*#Udonsi JK. #*#Title#*#Filariasis in the Igwun River Basin, Nigeria: an epidemiological and clinical study with a note on the vectors. #*#Journal#*#Ann Trop Med Parasitol. #*#Date#*#1988 Feb;#*#Volume#*#82(1)#*#Pages#*#:75–82. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Udonsi_Filariasis_in_the_Igwun_River_Basin.pdf"
"5","#*#Author#*#Blanchy S, Benthein F. #*#Title#*#[A survey of filariasis in the Comoro Islands, in Great Comoro and Mohéli]. #*#Journal#*#Bull Soc Pathol Exot Filiales. #*#Date#*#1989 Jan;#*#Volume#*#82(1)#*#Pages#*#:29–34. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Blanchy_Survey_Comoro_Islands.pdf"
"6","#*#Author#*#Rajagopalan PK, Panicker KN, Pani SP. #*#Title#*#Impact of 50 years of vector control on the prevalence of Brugia malayi in Shertallai area of Kerala state. #*#Journal#*#Indian J. Med. Res. #*#Date#*#1989 Nov;#*#Volume#*#89#*#Pages#*#:418–25. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Rajagopalan_Vector_Control_Brugia_malayi_Shertallai.pdf"
"7","#*#Author#*#Ramaiah KD, Pani SP, Balakrishnan N, Sadanandane C, Das LK, Mariappan T, Rajavel AR, Vanamail P, Subramanian S. #*#Title#*#Prevalence of bancroftian filariasis & its control by single course of diethyl carbamazine in a rural area in Tamil Nadu. #*#Journal#*#Indian J. Med. Res. #*#Date#*#1989 May;#*#Volume#*#89#*#Pages#*#:184–91. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Ramaiah_Bancroftian_Filariasis_Control_Tamil_Nadu.pdf"
"8","#*#Author#*#Khamboonruang C, Sukhavat K, Pan-In S, Choochote W, Somboon P, Keha P, Muangyimpong Y. #*#Title#*#Bancroftian filariasis in Tambol Na-Sai, Amphoe Li, Lamphun Province: a preliminary survey for microfilaraemia. #*#Journal#*#J Med Assoc Thai. #*#Date#*#1989 Jun;#*#Volume#*#72(6)#*#Pages#*#:321–4. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Khamboonruang_Bancroftian_Filariasis_Tambol_Na-Sai.pdf"
"9","#*#Author#*#Day KP, Spark R, Garner P, Raiko A, Wenger JD, Weiss N, Mitchell GF, Alpers MP, Kazura JW. #*#Title#*#Serological evaluation of the macrofilaricidal effects of diethylcarbamazine treatment in bancroftian filariasis. #*#Journal#*#Am. J. Trop. Med. Hyg. #*#Date#*#1991 May;#*#Volume#*#44(5)#*#Pages#*#:528–35. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Day_Serological_Evaluation_Macrofilaricidal_DEC.pdf"
"10","#*#Author#*#Pani SP, Krishnamoorthy K, Rao AS, Prathiba J. #*#Title#*#Clinical manifestations in malayan filariasis infection with special reference to lymphoedema grading. #*#Journal#*#Indian J. Med. Res. #*#Date#*#1990 May;#*#Volume#*#91#*#Pages#*#:200–7. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Pani_Clinical_Manifestations_Malayan_Filariasis.pdf"
"11","","J:\Project\NTDS\data\LF\Exctracted PDFs\Cartel_Wuchereria_bancrofti_infection_in_human_and_mosqui.pdf"
"12","","J:\Project\NTDS\data\LF\Exctracted PDFs\Rajasekariah_Pattern_W_Bancrofti_Schools_Bassein.pdf"
"13","#*#Author#*#Dissanaike AS. #*#Title#*#Filariasis in Ceylon then (1961) and in Sri Lanka now (1990-30 years on). #*#Journal#*#Ann Trop Med Parasitol. #*#Date#*#1991 Feb;#*#Volume#*#85(1)#*#Pages#*#:123–9.","J:\Project\NTDS\data\LF\Exctracted PDFs\Dissanaike_Filariasis_Sri_Lanka.pdf"
"14","","J:\Project\NTDS\data\LF\Exctracted PDFs\Schururkamp_DEC_Control_Bancroftian_Filariasis_Ok_Tedi_PNG.pdf"
"15","#*#Author#*#Rath RN, Mohapatra BN, Das B. #*#Title#*#Detection of a new focus of Brugia malayi infection in Orissa. #*#Journal#*#J Commun Dis. #*#Date#*#1989 Mar;#*#Volume#*#21(1)#*#Pages#*#:39–40. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Rath_Detection_of_New_Brugia_Malayi_Focus_Orissa.pdf"
"16","","J:\Project\NTDS\data\LF\Exctracted PDFs\Raina_Epidemiology_Brugia_malayi_Sillberia_West_Bengal.pdf"
"17","#*#Author#*#Balakrishnan N, Ramaiah KD, Pani SP. #*#Title#*#Efficacy of bi-annual administration of DEC in the control of bancroftian filariasis. #*#Journal#*#J Commun Dis. #*#Date#*#1992 Jun;#*#Volume#*#24(2)#*#Pages#*#:87–91. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Balakrishnan_Efficacy_DEC_Control_Bancroftian_Filariasis.pdf"
"18","#*#Author#*#Chang MS, Ho BC, Chan KL. #*#Title#*#Efficacy of diethylcarbamazine and pirimiphos-methyl residual spraying in controlling brugian filariasis. #*#Journal#*#Trop. Med. Parasitol. #*#Date#*#1991 Jun;#*#Volume#*#42(2)#*#Pages#*#:95–102. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Chang_Efficacy_DEC_and_Pirimiphos_methyl_resid_brugian_filariasis.pdf"
"19","",""
"20","","J:\Project\NTDS\data\LF\Exctracted PDFs\Raina_LF_Slums_Delhi.pdf"
"21","#*#Author#*#Desowitz RS, Jenkins C, Anian G. #*#Title#*#Bancroftian filariasis in an isolated hunter-gatherer shifting horticulturist group in Papua New Guinea. #*#Journal#*#Bull. World Health Organ. #*#Date#*#1993;#*#Volume#*#71(1)#*#Pages#*#:55–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Desowitz_Bancroftian_Filariasis_hunter_gatherere_PNG.pdf"
"22","#*#Author#*#Fontes G, Brito AC, Calheiros CM, Antunes CM, da Rocha EM. #*#Title#*#[Present status of bancroftian filariasis in Maceió, State of Alagoas, Brazil]. #*#Journal#*#Cad Saude Publica. #*#Date#*#1994;#*#Volume#*#10 Suppl 2#*#Pages#*#:293–300. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Fontes_Bancroftian_Filariasis_Maceio_Brazil.pdf"
"23","#*#Author#*#De SK, Chandra G. #*#Title#*#Studies on the filariasis vector--Culex quinquefasciatus at Kanchrapara, west Bengal (India). #*#Journal#*#Indian J. Med. Res. #*#Date#*#1994 Jun;#*#Volume#*#99#*#Pages#*#:255–8. ","J:\Project\NTDS\data\LF\Exctracted PDFs\De_Studies_on_filariasis_vector_Kanchrapar.pdf"
"24","#*#Author#*#LAMMIE P, HIGHTOWER A, EBERHARD M. #*#Title#*#AGE-SPECIFIC PREVALENCE OF ANTIGENEMIA IN A WUCHERERIA BANCROFTI-EXPOSED POPULATION. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#1994 Sep;#*#Volume#*#51(3)#*#Pages#*#:348–55. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Lammie_Age_specific_prevalence_W_Bancrofti.pdf"
"25","","J:\Project\NTDS\data\LF\Exctracted PDFs\Prybylski_Integrated_Community_based_Control_Program_Mt_Bosavi.pdf"
"26","","J:\Project\NTDS\data\LF\Exctracted PDFs\Ramaiah_Permissible_Levels_of_Transmission_Bancroftian_Filariasis.pdf"
"27","","J:\Project\NTDS\data\LF\Exctracted PDFs\Suvannadabba_Current_Status_of_Filariasis_in_Thailand.pdf"
"28","","J:\DATA\JOURNAL_ARTICLES\TRANS_R_SOC_TROP_MED_HYG\1995\ALBUQUERQUE_BANCROFTIAN_FILARIASIS_IN_Y2015M06D17.PDF"
"29","#*#Author#*#Simonsen PE, Meyrowitsch DW, Makunde WH, Magnussen P. #*#Title#*#Selective diethylcarbamazine chemotherapy for control of Bancroftian filariasis in two communities of Tanzania: compared efficacy of a standard dose treatment and two semi-annual single dose treatments. #*#Journal#*#Am. J. Trop. Med. Hyg. #*#Date#*#1995 Sep;#*#Volume#*#53(3)#*#Pages#*#:267–72. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Simonsen_Selective_DEC_Control_of_Bancroftian_Filariasis_Tanzania.pdf"
"30","","J:/DATA/JOURNAL_ARTICLES/MEM_INST_OSWALDO_CRUZ/1996/MACIEL_EPIDEMIOLOGICAL_STUDY_OF_Y2015M06D17.PDF"
"31","","J:\Project\NTDS\data\LF\Exctracted PDFs\Prasad_Filariasis_Rural_Shahjahanpur.pdf"
"32","","J:\Project\NTDS\data\LF\Exctracted PDFs\Kar_Clinical_Filarial_Disease_Orissa.pdf"
"33","#*#Author#*#Bailey JW, Hightower AW, Eberhard ML, Lammie PJ. #*#Title#*#Acquisition and expression of humoral reactivity to antigens of infective stages of filarial larvae. #*#Journal#*#Parasite Immunology. #*#Date#*#1995 Dec;#*#Volume#*#17(12)#*#Pages#*#:617–23. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Bailey_Acquisition_Expression_Humoral_Reactivity_Antigens_Filarial_Larvae.pdf"
"34","#*#Author#*#Meyrowitsch DW, Simonsen PE, Makunde WH. #*#Title#*#Mass DEC chemotherapy for control of bancroftian filariasis: comparative efficacy of four strategies two years after start of treatment. #*#Journal#*#Trans. R. Soc. Trop. Med. Hyg. #*#Date#*#1996 Aug;#*#Volume#*#90(4)#*#Pages#*#:423–8.","J:\Project\NTDS\data\LF\Exctracted PDFs\Meyrowitsch_Mass_DEC_control_bancroftian_filariasis_comparative.pdf"
"35","","J:\Project\NTDS\data\LF\Exctracted PDFs\Jamaneh_Clinico_epidemiological_study_LF_Ethiopia.pdf"
"36","","J:\Project\NTDS\data\LF\Exctracted PDFs\Bera_LF_Survey_Revealing_Brugia_malayi_Coastal_West_Bengal.pdf"
"37","#*#Author#*#Braga C, de Albuquerque MF, Schindler H, Rezende A, Maciel A, Silva MC, Furtado A, de Carvalho AB, Lapa T, Ximenes RA. #*#Title#*#[Epidemiological pattern of lymphatic filariasis in children living in endemic areas]. #*#Journal#*#J Pediatr (Rio J). #*#Date#*#1997 Apr;#*#Volume#*#73(2)#*#Pages#*#:95–100. 
","Waiting for PDF"
"38","#*#Author#*#Chansiri K, Phantana S. #*#Title#*#A polymerase chain reaction assay for the survey of bancroftian filariasis. #*#Journal#*#Southeast Asian J. Trop. Med. Public Health. #*#Date#*#2002 Sep;#*#Volume#*#33(3)#*#Pages#*#:504–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Ramzy_PCR_Assay_Detection_of_Wuchereia_bancrofti.pdf"
"39","#*#Author#*#Fontes G, Rocha EMM, Brito AC, Antunes CMF. #*#Title#*#Lymphatic Filariasis in Brazilian urban area (Maceio, Alagoas). #*#Journal#*#Memorias Do Instituto Oswaldo Cruz. #*#Date#*#1998 Dec;#*#Volume#*#93(6)#*#Pages#*#:705–10. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Fontes_LF_Brazil_Urban.pdf"
"40","#*#Author#*#Meyrowitsch DW, Simonsen PE, Magesa SM. #*#Title#*#Long-term effect of three different strategies for mass diethylcarbamazine administration in bancroftian filariasis: follow-up at 10 years after treatment. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2004 Nov;#*#Volume#*#98(11)#*#Pages#*#:627–34. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Meyrowitsch_Long_term_DEC_Tanzania.pdf"
"41","","J:\Project\NTDS\data\LF\Exctracted PDFs\Meyrowitsch_Present_Status_LF_Vietnam.pdf"
"42","#*#Author#*#Rocha EM, Fontes G. #*#Title#*#[Bancroftian filariasis in Brazil]. #*#Journal#*#Rev Saude Publica. #*#Date#*#1998 Feb;#*#Volume#*#32(1)#*#Pages#*#:98–105.","J:\Project\NTDS\data\LF\Exctracted PDFs\Rocha_Bancroftian_Filariasis_Brazil.pdf"
"43","#*#Author#*#Champetier de Ribes G, Ranaivoson G, Rakotoherisoa E, Ramanampamonjy R, Randrianirina F. #*#Title#*#[Preliminary results in the clinical, epidemiological and parasitological study of Bancrofti filariasis in Madagascar]. #*#Journal#*#Arch Inst Pasteur Madagascar. #*#Date#*#1996;#*#Volume#*#63(1–2)#*#Pages#*#:16–8.","J:\Project\NTDS\data\LF\Exctracted PDFs\Champetier_Preliminary_Results_Survey_Madagascar.pdf"
"44","","J:\Project\NTDS\data\LF\Exctracted PDFs\Beach_Assessment_Ivermectin_Albendazole_Haiti.pdf"
"45","#*#Author#*#Raccurt CP. #*#Title#*#[Filariasis in Haiti: a century of history]. #*#Journal#*#Bull Soc Pathol Exot. #*#Date#*#1999 Dec;#*#Volume#*#92(5)#*#Pages#*#:355–9. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Raccurt_Filariasis_Haiti_Century_of_History.pdf"
"46","","J:\Project\NTDS\data\LF\Exctracted PDFs\Sharma_Bancroftian_Filariasis_Varanasi.pdf"
"47","#*#Author#*#Singaravelu G, Mahalingam S, Sumathy S. #*#Title#*#Estimation of different degrees of provocation by DEC (diethyl carbamazine citrate) medication in bancroftian filariasis in Vellore, Tamilnadu. #*#Journal#*#Indian J. Exp. Biol. #*#Date#*#1999 Nov;#*#Volume#*#37(11)#*#Pages#*#:1142–3. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Singaravelu_Estimation_provocation_DEC_Vellore.pdf"
"48","#*#Author#*#Dunyo SK, Nkrumah FK, Simonsen PE. #*#Title#*#Single-dose treatment of Wuchereria bancrofti infections with ivermectin and albendazole alone or in combination: evaluation of the potential for control at 12 months after treatment. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2000 Aug;#*#Volume#*#94(4)#*#Pages#*#:437–43. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Dunyo_Single_dose_treatment_of_W_Bancrofti_Ghana.pdf"
"49","","J:\Project\NTDS\data\LF\Exctracted PDFs\Rajendran_Filariasis_Chavakad_taluk.pdf"
"50","#*#Author#*#Rudra SK, Chandra G. #*#Title#*#Comparative epidemiological studies on lymphatic filariasis, between tribal and non-tribal populations of Bankura district, West Bengal, India. #*#Journal#*#Annals of Tropical Medicine and Parasitology. #*#Date#*#2000 Jun;#*#Volume#*#94(4)#*#Pages#*#:365–72. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Rudra_Comparative_Tribal_v_NonTribal_Bankura.pdf"
"51","#*#Author#*#HARB M, FARIS R, GAD A, HAFEZ O, RAMZY R, BUCK A. #*#Title#*#THE RESURGENCE OF LYMPHATIC FILARIASIS IN THE NILE DELTA. #*#Journal#*#Bulletin of the World Health Organization. #*#Date#*#1993;#*#Volume#*#71(1)#*#Pages#*#:49–54. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Harb_LF_Nile_Delta.pdf"
"52","#*#Author#*#Kumar A, Chand SK. #*#Title#*#Prevalence of Wuchereria bancrofti infection in some coastal villages of Ganjam, Orissa. #*#Journal#*#J Commun Dis. #*#Date#*#1990 Sep;#*#Volume#*#22(3)#*#Pages#*#:209–12. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Kumar_W_bancrofti_Coastal_Ganjam.pdf"
"53","#*#Author#*#Terhell AJ, Price R, Koot JWM, Abadi K, Yazdanbakhsh M. #*#Title#*#The development of specific IgG4 and IgE in a paediatric population is influenced by filarial endemicity and gender. #*#Journal#*#Parasitology. #*#Date#*#2000 Nov;#*#Volume#*#121#*#Pages#*#:535–43. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Terhell_Development_Specific_IgG4_IgE_pediatric.pdf"
"54","#*#Author#*#Das PK, Ramaiah KD, Vanamail P, Pani SP, Yuvaraj J, Balarajan K, Bundy DAP. #*#Title#*#Placebo-controlled community trial of four cycles of single-dose diethylcarbamazine or ivermectin against Wuchereria bancrofti infection and transmission in India. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2001 Jun;#*#Volume#*#95(3)#*#Pages#*#:336–41. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Das_Community_Trial_DEC_Ivermectin_India.pdf"
"55","#*#Author#*#Gyapong JO, Remme JHF. #*#Title#*#The use of grid sampling methodology for rapid assessment of the distribution of bancroftian filariasis. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2001 Dec;#*#Volume#*#95(6)#*#Pages#*#:681–6. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Gyapong_Grid_Sampling.pdf"
"56","#*#Author#*#Reuben R, Rajendran R, Sunish IP, Mani TR, Tewari SC, Hiriyan J, Gajanana A. #*#Title#*#Annual single-dose diethylcarbamazine plus ivermectin for control of bancroftian filariasis: comparative efficacy with and without vector control. #*#Journal#*#Annals of Tropical Medicine and Parasitology. #*#Date#*#2001 Jun;#*#Volume#*#95(4)#*#Pages#*#:361–78. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Reuben_Annual_DEC_Ivermectin_Control_Bancroftian_Filariasis.pdf"
"57","#*#Author#*#Hopkins DR, Eigege A, Miri ES, Gontor I, Ogaii G, Umaru J, Gwomkudu CC, Mathai W, Jinadu M, Amadiegwu S, Oyenekan OK, Korve K, Richards FO. #*#Title#*#Lymphatic filariasis elimination and schistosomiasis control in combination with onchocerciasis control in Nigeria. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2002 Sep;#*#Volume#*#67(3)#*#Pages#*#:266–72.","J:\Project\NTDS\data\LF\Exctracted PDFs\Hopkins_LF_Elimination_Schisto_Nigeria.pdf"
"58","","J:\Project\NTDS\data\LF\Exctracted PDFs\Ngwira_LF_Karonga_Malawi.pdf"
"59","","J:\Project\NTDS\data\LF\Exctracted PDFs\Rajendran_Mass_Admin_DEC_Albendazole.pdf"
"60","","J:\Project\NTDS\data\LF\Exctracted PDFs\Ramzy_Single_Dose_DEC_Egypt.pdf"
"61","#*#Author#*#Srividya A, Michael E, Palaniyandi M, Pani SP, Das PK. #*#Title#*#A geostatistical analysis of the geographic distribution of lymphatic filariasis prevalence in Southern India. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2002 Nov;#*#Volume#*#67(5)#*#Pages#*#:480–9. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Srividya_Geostatistical_Analysis_LF_Southern_India.pdf"
"62","#*#Author#*#Eigege A, Richards FO, Blaney DD, Miri ES, Gontor I, Ogah G, Umaru J, Jinadu MY, Mathai W, Amadiegwu S, Hopkins DR. #*#Title#*#Rapid assessment for lymphatic filariasis in central Nigeria: A comparison of the immunochromatographic card test and hydrocele rates in an area of high endemicity. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2003 Jun;#*#Volume#*#68(6)#*#Pages#*#:643–6. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Eigege_Rapid_Assessment_LF_Central_Nigeria.pdf"
"63","","J:\Project\NTDS\data\LF\Exctracted PDFs\Kyelem_Impact_Long_term_Ivermectin_Burkina_Faso.pdf"
"64","#*#Author#*#Malhotra I, Ouma JH, Wamachi A, Kioko J, Mungai P, Njzovu M, Kazura JW, King CL. #*#Title#*#Influence of maternal filariasis on childhood infection and immunity to Wuchereria bancrofti in Kenya. #*#Journal#*#Infect. Immun. #*#Date#*#2003 Sep;#*#Volume#*#71(9)#*#Pages#*#:5231–7. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Malhotra_Maternal_Filariasis_Kenya.pdf"
"65","","J:\Project\NTDS\data\LF\Exctracted PDFs\Rahmah_antigen_ELISA_brugian_filariasis_Malaysian_schoolchildren.pdf"
"66","","J:\Project\NTDS\data\LF\Exctracted PDFs\Ramaiah_Prevalences_Wuchereria_Bancrofti_Six_Rounds.pdf"
