"","field_citation_value","file_path"
"67","#*#Author#*#Weerasooriya MV, Itoh M, Mudalige MPS, Qiu XG, Kimura E, Gunawardena NK, Fujimaki Y. #*#Title#*#Human infection with Wuchereria bancrofti in Matara, Sri Lanka: the use, in parallel, of an ELISA to detect filaria-specific IgG(4) in urine and of ICT card tests to detect filarial antigen in whole blood. #*#Journal#*#Annals of Tropical Medicine and Parasitology. #*#Date#*#2003 Mar;#*#Volume#*#97(2)#*#Pages#*#:179–85. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Weerasooriya_Human_infection_W_Bancrofti_Matara.pdf"
"68","#*#Author#*#Boyd HA, Waller LA, Flanders WD, Beach MJ, Sivilus JS, Lovince R, Lammie PJ, Addiss DG. #*#Title#*#Community- and individual-level determinants of Wuchereria bancrofti infection in Leogane Commune, Haiti. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2004 Mar;#*#Volume#*#70(3)#*#Pages#*#:266–72. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Boyd_Community_individual_determinants_Wbancrofti_Leogane_Haiti.pdf"
"69","","J:\Project\NTDS\data\LF\Exctracted PDFs\De_Rochars_Geographic_distribution_LF_Haiti.pdf"
"70","#*#Author#*#Kshirsagar NA, Gogtay NJ, Garg BS, Deshmukh PR, Rajgor DD, Kadam VS, Kirodian BG, Ingole NS, Mehendale AM, Fleckenstein L, Karbwang J, Lazdins-Helds JK. #*#Title#*#Safety, tolerability, efficacy and plasma concentrations of diethylcarbamazine and albendazole co-administration in a field study in an area endemic for lymphatic filariasis in India. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2004 Apr;#*#Volume#*#98(4)#*#Pages#*#:205–17. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Kshirsagar_Safety_tolerability_efficacy_DEC_Albendazole_India.pdf"
"71","#*#Author#*#Leang R, Socheat D, Bin B, Bunkea T, Odermatt P. #*#Title#*#Assessment of disease and infection of lymphatic filariasis in Northeastern Cambodia. #*#Journal#*#Tropical Medicine & International Health. #*#Date#*#2004 Oct;#*#Volume#*#9(10)#*#Pages#*#:1115–20. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Leang_Disease_Infection_LF_Cambodia.pdf"
"72","#*#Author#*#Meyrowitsch DW, Simonsen PE, Magesa SM. #*#Title#*#Long-term effect of three different strategies for mass diethylcarbamazine administration in bancroftian filariasis: follow-up at 10 years after treatment. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2004 Nov;#*#Volume#*#98(11)#*#Pages#*#:627–34. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Meyrowitsch_Long_term_DEC_Tanzania_10yrs.pdf"
"73","#*#Author#*#Rajendran R, Sunish IP, Mani TR, Munirathinam A, Abdullah SM, Arunachalam N, Satyanarayana K. #*#Title#*#Impact of two annual single-dose mass drug administrations with diethylcarbamazine alone or in combination with albendazole on Wuchereria bancrofti microfilaraemia and antigenaemia in South India. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2004 Mar;#*#Volume#*#98(3)#*#Pages#*#:174–81.","J:\Project\NTDS\data\LF\Exctracted PDFs\Rajendran_Two_Mass_Admins_DEC_Albendazole.pdf"
"74","","J:\Project\NTDS\data\LF\Exctracted PDFs\Rawlins_Interruption_Transmission_LF_Trinidad_Tobago.pdf"
"75","#*#Author#*#Washington CH, Radday J, Streit TG, Boyd HA, Beach MJ, Addiss DG, Lovince R, Lovegrove MC, Lafontant JG, Lammie PJ, Hightower AW. #*#Title#*#Spatial clustering of filarial transmission before and after a Mass Drug Administration in a setting of low infection prevalence. #*#Journal#*#Filaria Journal [Internet]. #*#Date#*#2004;#*#Volume#*#3. Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942514522&partnerID=40&md5=6770a214d1c97dbd247c5099b1da210e","J:\Project\NTDS\data\LF\Exctracted PDFs\Washington_Spatial_Clustering_before_after_MDA.pdf"
"76","","J:\Project\NTDS\data\LF\Exctracted PDFs\El-Setouhy_effect_compliance_impact_MDA_elimination_LF_Egypt.pdf"
"77","","J:\Project\NTDS\data\LF\Exctracted PDFs\Njenga_Impact_MDA_eliminate_LF_Malindi_Kenya.pdf"
"78","#*#Author#*#Richards Jr. FO, Eigege A, Pam D, Kal A, Lenhart A, Oneyka JOA, Jinadu MY, Miri ES. #*#Title#*#Mass ivermectin treatment for onchocerciasis: Lack of evidence for collateral impact on transmission of Wuchereria bancrofti in areas of co-endemicity. #*#Journal#*#Filaria Journal [Internet]. #*#Date#*#2005;#*#Volume#*#4. Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-26844563309&partnerID=40&md5=df4a35748ff1ec5d793fdfdabaf56d51","J:\Project\NTDS\data\LF\Exctracted PDFs\Richards_Lack_evidence_impact_on_W_bancrofti_co-endemicity.pdf"
"79","#*#Author#*#Jaoko WG, Simonsen PE, Meyrowitsch DW, Estambale BBA, Malecela-Lazaro MN, Michael E. #*#Title#*#Filarial-specific antibody response in East African bancroftian filariasis: effects of host infection, clinical disease, and filarial endemicity. #*#Journal#*#Am. J. Trop. Med. Hyg. #*#Date#*#2006 Jul;#*#Volume#*#75(1)#*#Pages#*#:97–107. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Jaoko_Filarial-Specific_Antibody_East_Africa.pdf"
"80","#*#Author#*#Ngwira BMM, Tambala P, Maria AM, Bowie C, Molyneux DH. #*#Title#*#The geographical distribution of lymphatic filariasis infection in Malawi. #*#Journal#*#Filaria Journal [Internet]. #*#Date#*#2007;#*#Volume#*#6. Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-44349182007&partnerID=40&md5=1a6cd018a5626d404d88b516aa1827a2","J:\Project\NTDS\data\LF\Exctracted PDFs\Ngwira_Geographical_Dist_LF_Malawi.pdf"
"81","#*#Author#*#Rwegoshora RT, Simonsen PE, Meyrowitsch DW, Malecela-Lazaro MN, Michael E, Pedersen EM. #*#Title#*#Bancroftian filariasis: House-to-house variation in the vectors and transmission - And the relationship to human infection - In an endemic community of coastal Tanzania. #*#Journal#*#Annals of Tropical Medicine and Parasitology. #*#Date#*#2007;#*#Volume#*#101(1)#*#Pages#*#:51–60. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Rwegoshora_Bancroftian_filariasis_house_to_house_variation.pdf"
"82","#*#Author#*#King JD, Eigege A, Umaru J, Jip N, Miri E, Emerson P, Goshit DD, Ogah GG, Njepuome N, Richards F. #*#Title#*#PROGRESS TOWARD LYMPHATIC FILARIASIS (LF) ELIMINATION IN PLATEAU AND NASARAWA STATES, NIGERIA: INTEGRATED POPULATION-BASED PREVALENCE SURVEYS AFTER SIX YEARS MASS DRUG ADMINISTRATION. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2008 Dec;#*#Volume#*#79(6)#*#Pages#*#:340–340. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\King_Progress_LF_elimination_Nigeria_surveys_six_years_MDA.pdf"
"83","","J:\Project\NTDS\data\LF\Exctracted PDFs\Njenga_Impact_two_rounds_mass_treatment_WB_immunochromatographic_Kenya.pdf"
"84","#*#Author#*#Udoidung NI, Braide EI, Opara KN, Atting IA, Adie HA. #*#Title#*#Current status of bancroftian filariasis in rural communities of the lower cross river basin, Nigeria: Parasitological and clinical aspects. #*#Journal#*#Journal of Public Health. #*#Date#*#2008;#*#Volume#*#16(6)#*#Pages#*#:383–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Udoidung_Current_status_Bancroftian_filariasis_river_basin_Nigeria.pdf"
"85","#*#Author#*#King JD, Eigege A, Umaru J, Jip N, Miri E, Jiya J, Alphonsus KM, Sambo Y, Graves P, Richards F. #*#Title#*#Evidence for Stopping Mass Drug Administration for Lymphatic Filariasis in Some, But Not All Local Government Areas of Plateau and Nasarawa States, Nigeria. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2012 Aug;#*#Volume#*#87(2)#*#Pages#*#:272–80. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\King_Progress_LF_elimination_Nigeria_surveys_six_years_MDA.pdf"
"86","","J:\Project\NTDS\data\LF\Exctracted PDFs\Msyamboza_Sentinel_Surveillance_LF_Schisto_STH_Rural_Malawi.pdf"
"87","","J:\Project\NTDS\data\LF\Exctracted PDFs\Abdel-Hamid_Geographical_Distr_Culicine_Relation_LF_El_Menoufia.pdf"
"88","#*#Author#*#Dorkenoo A, Sodahlon Y, Mathieu E, Dubray C. #*#Title#*#Progress toward elimination of Lymphatic Filariasis --- Togo, 2000--2009. #*#Journal#*#Morbidity and Mortality Weekly Report. #*#Date#*#2011;#*#Volume#*#60(29)#*#Pages#*#:989–91.","J:\Project\NTDS\data\LF\Exctracted PDFs\Dorkenoo_LF_Elimination_Togo.pdf"
"89","#*#Author#*#Simonsen PE, Magesa SM, Derua YA, Rwegoshora RT, Malecela MN, Pedersen EM. #*#Title#*#Monitoring lymphatic filariasis control in Tanzania: effect of repeated mass drug administration on circulating filarial antigen prevalence in young schoolchildren. #*#Journal#*#International Health. #*#Date#*#2011 Sep;#*#Volume#*#3(3)#*#Pages#*#:182–7.","J:\Project\NTDS\data\LF\Exctracted PDFs\Simonsen_LF_Control_Tanzania_Effect_MDA_Schoolchildren.pdf"
"90","","J:\Project\NTDS\data\LF\Exctracted PDFs\Finn_Integrated_Rapid_Mapping_South_Sudan.PDF"
"91","#*#Author#*#Lemnge MM, Mmbando BP, Segeja MD, Gesase S, Bygbjerg IC. #*#Title#*#Impact of insecticide treated mosquito nets and low dose monthly diethylcarbamazine on lymphatic filariasis infection between 1999 and 2004 in two endemic communities of north-eastern Tanzania. #*#Journal#*#Tanzania Journal of Health Research [Internet]. #*#Date#*#2012;#*#Volume#*#14(3). Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868151711&partnerID=40&md5=f03adef2553946579f9ff8ab333df635
","J:\Project\NTDS\data\LF\Exctracted PDFs\Lemnge_Insectiside_Mosquito_Nets_and_DEC_NE_Tanzania.pdf"
"92","#*#Author#*#Jaoko WG, Michael E, Meyrowitsch DW, Estambale BBA, Malecela MN, Simonsen PE. #*#Title#*#Immunoepidemiology of Wuchereria bancrofti infection: parasite transmission intensity, filaria-specific antibodies, and host immunity in two East African communities. #*#Journal#*#Infect. Immun. #*#Date#*#2007 Dec;#*#Volume#*#75(12)#*#Pages#*#:5651–62.","J:\Project\NTDS\data\LF\Exctracted PDFs\Jaoko_Immunoepidemiology_W_Bancrofti_East_Africa.pdf"
"93","#*#Author#*#Abdel-Hamid YM, Soliman MI, Kenawy MA. #*#Title#*#Population ecology of mosquitoes and the status of bancroftian filariasis in El Dakahlia Governorate, the Nile delta, Egypt. #*#Journal#*#J Egypt Soc Parasitol. #*#Date#*#2013 Apr;#*#Volume#*#43(1)#*#Pages#*#:103–13.","J:\Project\NTDS\data\LF\Exctracted PDFs\Abdel-Hamid_Pop_Ecology_Mosquitos_Bancroftian_Filariasis_El_Dakahlia.pdf"
"94","","J:\DATA\JOURNAL_ARTICLES\PLOS_NEGL_TROP_DIS\2013"
"95","","J:\Project\NTDS\data\LF\Exctracted PDFs\Koroma_3_Rounds_MDA_LF_Sierra_Leone.PDF"
"96","","J:\DATA\ZAF\INCOME_AND_EXPENDITURE_SURVEY\2005_2006"
"97","","J:\DATA\JOURNAL_ARTICLES\AM_J_TROP_MED_HYG\2014"
"98","","J:\DATA\JOURNAL_ARTICLES\TRAVEL_MED_INFECT_DIS\2014"
"99","","J:\DATA\JOURNAL_ARTICLES\PLOS_NEGL_TROP_DIS\2014"
"100","","J:\DATA\JOURNAL_ARTICLES\PARASIT_VECTORS\2014"
"101","#*#Author#*#Moustafa MA, Thabet HS, Saad GA, El-Setouhy M, Mehrez M, Hamdy DM. #*#Title#*#Surveillance of lymphatic filariasis 5 years after stopping mass drug administration in Menoufiya Governorate, Egypt. #*#Journal#*#Eastern Mediterranean Health Journal. #*#Date#*#2014 May;#*#Volume#*#20(5)#*#Pages#*#:295–9.","J:\Project\NTDS\data\LF\Exctracted PDFs\Moustafa_Surveillance_LF_5Years_Stopping_MDA_Menoufiya_Egypt.pdf"
"102","#*#Author#*#Smith EL, Mkwanda SZ, Martindale S, Kelly-Hope LA, Stanton MC. #*#Title#*#Lymphatic filariasis morbidity mapping: a comprehensive examination of lymphoedema burden in Chikwawa district, Malawi. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2014 Dec;#*#Volume#*#108(12)#*#Pages#*#:751–8. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Smith_LF_Morbidity_Mapping_Chikwawa_Malawi.pdf"
"103","#*#Author#*#Stanton MC, Mkwanda S, Mzilahowa T, Bockarie MJ, Kelly-Hope LA. #*#Title#*#Quantifying filariasis and malaria control activities in relation to lymphatic filariasis elimination: a multiple intervention score map (MISM) for Malawi. #*#Journal#*#Tropical Medicine & International Health. #*#Date#*#2014 Feb;#*#Volume#*#19(2)#*#Pages#*#:224–35. ","J:\Project\NTDS\data\LF\Exctracted PDFs\Stanton_Quantifying_Filariasis_Malaria_Control_Malawi.pdf"
"104","","J:\DATA\JOURNAL_ARTICLES\AM_J_TROP_MED_HYG\2015"
"105","","J:\DATA\JOURNAL_ARTICLES\BULL_SOC_PATHOL_EXOT\2015"
"106","#*#Author#*#Endeshaw T, Taye A, Tadesse Z, Katabarwa MN, Shafi O, Seid T, Richards FO. #*#Title#*#Presence of Wuchereria bancrofti microfilaremia despite 7 years of annual ivermectin monotherapy mass drug administration for onchocerciasis control: a study in north-west Ethiopia. #*#Journal#*#Pathogens and Global Health. #*#Date#*#2015;#*#Volume#*#109(7)#*#Pages#*#:344–51.","J:\Project\NTDS\data\LF\Exctracted PDFs\Endeshaw_Presence_W_Bancrofti_7years_MDA.pdf"
"107","#*#Author#*#Gounoue-Kamkumo R, Nana-Djeunga HC, Bopda J, Akame J, Tarini A, Kamgno J. #*#Title#*#Loss of sensitivity of immunochromatographic test (ICT) for lymphatic filariasis diagnosis in low prevalence settings: consequence in the monitoring and evaluation procedures. #*#Journal#*#Bmc Infectious Diseases. #*#Date#*#2015 Dec 23;#*#Volume#*#15#*#Pages#*#:579. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Gounoue-Kamkumo_Loss_Sensitivity_ICT.pdf"
"108","#*#Author#*#Jones C, Tarimo DS, Malecela MN. #*#Title#*#Evidence of continued transmission of Wuchereria bancrofti and associated factors despite nine rounds of ivermectin and albendazole mass drug administration in Rufiji district, Tanzania. #*#Journal#*#Tanzania Journal of Health Research [Internet]. #*#Date#*#2015;#*#Volume#*#17(2). Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927630770&partnerID=40&md5=18e1a1b6a53e90ba08b5797214152d18","J:\Project\NTDS\data\LF\Exctracted PDFs\Jones_Continued_Transmission_W_Bancrofti_9Rounds_MDA_Rufiji.pdf"
"109","#*#Author#*#Kouassi BL, de Souza DK, Goepogui A, Narh CA, King SA, Mamadou BS, Diakite L, Dadzie SK, Boakye DA, Utzinger J, Bockarie MJ, Koudou BG. #*#Title#*#Assessing the presence of Wuchereria bancrofti in vector and human populations from urban communities in Conakry, Guinea. #*#Journal#*#Parasites & Vectors. #*#Date#*#2015 Sep 26;#*#Volume#*#8#*#Pages#*#:492.","J:\Project\NTDS\data\LF\Exctracted PDFs\Kouassi_W_Bancrofti_Urban_Conakry_Guinea.pdf"
"110","#*#Author#*#Nana-Djeunga HC, Tchatchueng-Mbougua JB, Bopda J, Mbickmen-Tchana S, Elong-Kana N, Nnomzo’o E, Akame J, Tarini A, Zhang Y, Njiokou F, Kamgno J. #*#Title#*#Mapping of Bancroftian Filariasis in Cameroon: Prospects for Elimination. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2015 Sep;#*#Volume#*#9(9)#*#Pages#*#:e0004001. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Nana-Djeunga_Mapping_BF_Cameroon_Prospects_Elimination.PDF"
"111","#*#Author#*#Rebollo MP, Mohammed KA, Thomas B, Ame S, Ali SM, Cano J, Gonzalez Escalada A, Bockarie MJ. #*#Title#*#Cessation of Mass Drug Administration for Lymphatic Filariasis in Zanzibar in 2006: Was Transmission Interrupted? #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2015 Mar;#*#Volume#*#9(3)#*#Pages#*#:e0003669.","J:\Project\NTDS\data\LF\Exctracted PDFs\Rebello_Cessation_MDA_LF_Zanzibar_2006_Interrupted_wData.pdf"
"112","#*#Author#*#Kroidl I, Saathof E, Maganga L, Clowes P, Maboko L, Hoerauf A, Makunde WH, Haule A, Mviombo P, Pitter B, Mgeni N, Mabuye J, Kowuor D, Mwingira U, Malecela MN, Loescher T, Hoelscher M. #*#Title#*#Prevalence of Lymphatic Filariasis and Treatment Effectiveness of Albendazole/Ivermectin in Individuals with HIV Co-infection in Southwest-Tanzania. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2016 Apr;#*#Volume#*#10(4)#*#Pages#*#:e0004618.","J:\Project\NTDS\data\LF\Exctracted PDFs\Kroidl_Prevalence_LF_Treatment_Effectiveness_Individuals_HIV_Southwest-Tanzania.PDF"
"113","","J:\Project\NTDS\data\LF\Exctracted PDFs\Chandra_Filariasis_Survey_W_Bengal.pdf"
"114","#*#Author#*#Prakash A, Mohapatra PK, Das HK, Sharma RK, Mahanta J. #*#Title#*#Bancroftian filariasis in Namrup tea estate, district Dibrugarh, Assam. #*#Journal#*#Indian J Public Health. #*#Date#*#1998 Dec;#*#Volume#*#42(4)#*#Pages#*#:103–7, 112. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Prakash_BF_Namrup_tea_estate_Assam.pdf"
"115","#*#Author#*#Fox LM, Wilson SF, Addiss DG, Louis-Charles J, Beau de Rochars MV, Lammie PJ. #*#Title#*#Clinical correlates of filarial infection in Haitian children: an association with interdigital lesions. #*#Journal#*#Am. J. Trop. Med. Hyg. #*#Date#*#2005 Oct;#*#Volume#*#73(4)#*#Pages#*#:759–65. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Fox_Clinical_correlates_filarial_infection_Haitian_children_interdigital_lesions.pdf"
"116","","J:\Project\NTDS\data\LF\Exctracted PDFs\Jamail_Field_validation_sensitivity_specificity_rapid_test_Bmalayi.pdf"
"117","","J:\Project\NTDS\data\LF\Exctracted PDFs\Chhotray_LF_Satyabadi_Puri_Orissa.pdf"
"118","#*#Author#*#Washington CH, Lovegrove MC, BeaudeRochars M, Sivilus JS, Addiss DG, Lammie PJ, Streit TG. #*#Title#*#Assessment of lymphatic filariasis transmission in areas of low prevalence in Haiti. #*#Journal#*#Journal of Investigative Medicine. #*#Date#*#2005 Jan;#*#Volume#*#53(1)#*#Pages#*#:S155–S155.","J:\Project\NTDS\data\LF\Exctracted PDFs\Washington_Assessment_LF_transmission_low_prevalence_Haiti.PDF"
"119","","J:\Project\NTDS\data\LF\Exctracted PDFs\Kumar_Filariasis_Ghatampur_Tahsil_Kanpur_Nagar_District.pdf"
"120"," #*#Author#*#Raina VK, Dhariwal AC, Ralhan PK, Tripathi VC, Wattal S, Singh S, Lal S. #*#Title#*#Bangalore slums free of filarial infection?? #*#Journal#*#J Commun Dis. #*#Date#*#2005 Dec;#*#Volume#*#37(4)#*#Pages#*#:327–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Raina_Bangalore_Slums_Free_of_Filarial_Infection.pdf"
"121","#*#Author#*#Kroidl I, Saathof E, Maganga L, Clowes P, Maboko L, Hoerauf A, Makunde WH, Haule A, Mviombo P, Pitter B, Mgeni N, Mabuye J, Kowuor D, Mwingira U, Malecela MN, Loescher T, Hoelscher M. #*#Title#*#Prevalence of Lymphatic Filariasis and Treatment Effectiveness of Albendazole/Ivermectin in Individuals with HIV Co-infection in Southwest-Tanzania. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2016 Apr;#*#Volume#*#10(4)#*#Pages#*#:e0004618.","J:\Project\NTDS\data\LF\Exctracted PDFs\Liang_Prevalance_LF_American_Samoa_three_years_social_mobilization_MDA.pdf"
"122","","J:\Project\NTDS\data\LF\Exctracted PDFs\Rajendran_Community-based_study_DEC_ALB_BF_Tamil_Nadu_south_India.pdf"
