"","field_citation_value","file_path"
"123","#*#Author#*#Sunish IP, Rajendran R, Mani TR, Munirathinam A, Reuben R, Dash AP. #*#Title#*#Impact of single dose of diethylcarbamazine and other antifilarial drug combinations on bancroftian filarial infection variables: assessment after 2 years. #*#Journal#*#Parasitol. Int. #*#Date#*#2006 Sep;#*#Volume#*#55(3)#*#Pages#*#:233–6.","J:\Project\NTDS\data\LF\Exctracted PDFs\Sunish_Impact_single_dose_diethylcarbamazine_combinations_BF_variables_assessment_2_years.pdf"
"124","#*#Author#*#Vaishnav KG, Patel IC. #*#Title#*#Independent assessment of Mass Drug Administration in filariasis affected Surat city. #*#Journal#*#Journal of Communicable Diseases. #*#Date#*#2006;#*#Volume#*#38(2)#*#Pages#*#:149–54. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Vaishnav_Independent_assessment_MDA_filariasis_Surat_city.pdf"
"125","#*#Author#*#Sunish IP, Rajendran R, Mani TR, Munirathinam A, Dash AP, Tyagi BK. #*#Title#*#Vector control complements mass drug administration against bancroftian filariasis in Tirukoilur, India. #*#Journal#*#Bulletin of the World Health Organization. #*#Date#*#2007 Feb;#*#Volume#*#85(2)#*#Pages#*#:138–45.","J:\Project\NTDS\data\LF\Exctracted PDFs\Sunish_Vector_control_complements_MDA_BF_India.pdf"
"126","#*#Author#*#Khan AM, Dutta P, Khan SA, Mahanta J. #*#Title#*#A focus of lymphatic filariasis in a tea garden worker community of central Assam. #*#Journal#*#J Environ Biol. #*#Date#*#2004 Oct;#*#Volume#*#25(4)#*#Pages#*#:437–40.","J:\Project\NTDS\data\LF\Exctracted PDFs\Khan_Focus_LF_Tea_Garden_Assam.pdf"
"127","","J:\Project\NTDS\data\LF\Exctracted PDFs\Medeiros_epidemiological_delimitation_LF_Brazil_41_years_first_recorded_case.pdf"
"128","#*#Author#*#Bal MS, Beuria MK, Mandal NN, Das MK. #*#Title#*#Antigenemia in young children living in Wuchereria bancrofti-endemic areas of Orissa, India. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2009 Mar;#*#Volume#*#103(3)#*#Pages#*#:262–5. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Bal_Antigenemia_young_children_Wbancrofti_India.pdf"
"129","","J:\Project\NTDS\data\LF\Exctracted PDFs\Jiraamonnimit_cohort_study _anti-filarial_ IgG4_MDA-compliant_subjects_BF_Thailand.pdf"
"130","#*#Author#*#Regu K, Showkath Ali MK, Rajendran R, Koya SM, Ganesh B, Dhariwal AC, Lal S. #*#Title#*#Mass drug administration against lymphatic filariasis: Experiences from Kozhikode district of Kerala State. #*#Journal#*#Journal of Communicable Diseases. #*#Date#*#2006;#*#Volume#*#38(4)#*#Pages#*#:333–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Regu_MDA_Against_LF_Kozhikode District.pdf"
"131","","J:\Project\NTDS\data\LF\Exctracted PDFs\Ramaiah_Prolonged_persistence_residual_WB_cessation_salt_programme.pdf"
"132","","J:\Project\NTDS\data\LF\Exctracted PDFs\Shenoy_Relevance_anti-BmR1_IgG4_antibodies_children_Bmalayi_Kerala_India.pdf"
"133","","J:\DATA\JOURNAL_ARTICLES\J_COMMUN_DIS\2009"
"134","#*#Author#*#Won KY, de Rochars MB, Kyelem D, Streit TG, Lammie PJ. #*#Title#*#Assessing the Impact of a Missed Mass Drug Administration in Haiti. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2009 Aug;#*#Volume#*#3(8)#*#Pages#*#:e443. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Won_Assessing_Impact_Missed_MDA_Haiti.PDF"
"135","#*#Author#*#Grady CA, De Rochars MB, Direny AN, Orelus JN, Wendt J, Radday J, Mathieu E, Roberts JM, Streit TG, Addiss DG, Lammie PJ. #*#Title#*#Endpoints for lymphatic filariasis programs. #*#Journal#*#Emerging Infectious Diseases. #*#Date#*#2007;#*#Volume#*#13(4)#*#Pages#*#:608–10.","J:\Project\NTDS\data\LF\Exctracted PDFs\Grady_Endpoints_LF_Programs.pdf"
"136","","J:\Project\NTDS\data\LF\Exctracted PDFs\Al_Awaidy_Absence_LF_Schoochildren_Oman.pdf"
"137","#*#Author#*#Supali T, Djuardi Y, Wibowo H, van Ree R, Yazdanbakhsh M, Sartono E. #*#Title#*#Relationship between Different Species of Helminths and Atopy: A Study in a Population Living in Helminth-Endemic Area in Sulawesi, Indonesia. #*#Journal#*#International Archives of Allergy and Immunology. #*#Date#*#2010;#*#Volume#*#153(4)#*#Pages#*#:388–94.","J:\Project\NTDS\data\LF\Exctracted PDFs\Supali_Relationship_Species_Helminths_Atopy_Study_Population_Sulawesi_Indonesia.pdf"
"138","#*#Author#*#Akogun OB, Akogun MK, Apake E, Kale OO. #*#Title#*#Rapid community identification, pain and distress associated with lymphoedema and adenolymphangitis due to lymphatic filariasis in resource-limited communities of North-eastern Nigeria. #*#Journal#*#Acta Trop. #*#Date#*#2011 Sep;#*#Volume#*#120 Suppl 1#*#Pages#*#:S62-68.","J:\Project\NTDS\data\LF\Exctracted PDFs\Akogun_Rapid_community_identification_pain_lymphoedema_adenolymphangitis_LF_resource-limited_Nigeria.pdf"
"139","#*#Author#*#Al-Kubati AS, Al Qubati Y, Ismail W, Laney SJ, El-Setouhy M, Gad AM, Ramzy RMR. #*#Title#*#Impact of polystyrene beads as a mosquito control measure to supplement lymphatic filariasis elimination activities in Socotra Island, Yemen. #*#Journal#*#Eastern Mediterranean Health Journal. #*#Date#*#2011;#*#Volume#*#17(7)#*#Pages#*#:560–4. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Al-Kubati_Impact_Polystyrene_mosquito_control.pdf"
"140","#*#Author#*#Kroidl I, Saathof E, Maganga L, Clowes P, Maboko L, Hoerauf A, Makunde WH, Haule A, Mviombo P, Pitter B, Mgeni N, Mabuye J, Kowuor D, Mwingira U, Malecela MN, Loescher T, Hoelscher M. #*#Title#*#Prevalence of Lymphatic Filariasis and Treatment Effectiveness of Albendazole/Ivermectin in Individuals with HIV Co-infection in Southwest-Tanzania. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2016 Apr;#*#Volume#*#10(4)#*#Pages#*#:e0004618.","J:\Project\NTDS\data\LF\Exctracted PDFs\Itoh_Effects_5_rounds_MDA_diethylcarbamazine_albendazole_IgG4_titers_urine_6-year_Sri_Lanka.pdf"
"141","#*#Author#*#Joseph H, Moloney J, Maiava F, McClintock S, Lammie P, Melrose W. #*#Title#*#First evidence of spatial clustering of lymphatic filariasis in an Aedes polynesiensis endemic area. #*#Journal#*#Acta Tropica. #*#Date#*#2011 Sep;#*#Volume#*#120#*#Pages#*#:S39–47.","J:\Project\NTDS\data\LF\Exctracted PDFs\Joseph_First_evidence_spatial_clustering_LF_Aedes_polynesiensis_endemic_area.pdf"
"142","#*#Author#*#Saha AK, Mohanta MK. #*#Title#*#Bancroftian elephantiasis in Nilphamari, Bangladesh. #*#Journal#*#Mymensingh Med J. #*#Date#*#2011 Jan;#*#Volume#*#20(1)#*#Pages#*#:40–4.","J:\Project\NTDS\data\LF\Exctracted PDFs\Saha_Bancroftian_elephantiasis_Nilphamari_Bangladesh.pdf"
"143","","file:///J:/DATA/JOURNAL_ARTICLES/REV_BRAS_EPIDEMIOL/2004/MEDEIROS_LYMPHATIC_FILARIASIS_IN_MORENO_Y2015M06D17.PDF"
"144","","J:\Project\NTDS\data\LF\Exctracted PDFs\Medeiros_Using_kernel_density_estimates_LF_Brazil.pdf"
"145","#*#Author#*#Noordin R, Muhi J, Idris MZ, Arifin N, Kiyu A. #*#Title#*#Duration of detection of anti-BmR1 IgG4 antibodies after mass-drug administration (MDA) in Sarawak, Malaysia. #*#Journal#*#Tropical Biomedicine. #*#Date#*#2012 Mar;#*#Volume#*#29(1)#*#Pages#*#:191–6. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Noordin_Duration_detection_anti-BmR1_IgG4_antibodies_MDA_Sarawak_Malaysia.pdf"
"146","","J:/DATA/JOURNAL_ARTICLES/AM_J_TROP_MED_HYG/2014"
"147","#*#Author#*#Lau CL, Won KY, Becker L, Magalhaes RJS, Fuimaono S, Melrose W, Lammie PJ, Graves PM. #*#Title#*#Seroprevalence and Spatial Epidemiology of Lymphatic Filariasis in American Samoa after Successful Mass Drug Administration. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2014 Nov;#*#Volume#*#8(11)#*#Pages#*#:e3297. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Lau_Seroprevalence_Spatial_Epidemiology_LF_American_Samoa_MDA.PDF"
"148","#*#Author#*#Brandao E, Bonfim C, Alves A, Oliveira C, Montenegro CE, Costa T, Maciel A, Medeiros Z. #*#Title#*#Lymphatic filariasis among children and adolescents: spatial identification via socio-environmental indicators to define priority areas for elimination. #*#Journal#*#International Health. #*#Date#*#2015 Sep;#*#Volume#*#7(5)#*#Pages#*#:324–31. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Brandao_LF_children_adolescents_spatial_identification_socio-environmental_indicators_priority_areas_elimination.pdf"
"149","#*#Author#*#Dewi RM, Tuti S, Ganefa S, Anwar C, Larasati R, Ariyanti E, Herjati H, Brady M. #*#Title#*#Brugia Rapid (TM) antibody responses in communities of Indonesia in relation to the results of “transmission assessment surveys” (TAS) for the lymphatic filariasis elimination program. #*#Journal#*#Parasites & Vectors. #*#Date#*#2015 Oct 1;#*#Volume#*#8#*#Pages#*#:499.","J:\Project\NTDS\data\LF\Exctracted PDFs\Dewi_Brugia_Rapid_antibody_responses_Indonesia_TAS_LF_elimination_program.pdf"
"150","#*#Author#*#Hafiz I, Graves P, Haq R, Flora MS, Kelly-Hope LA. #*#Title#*#Clinical case estimates of lymphatic filariasis in an endemic district of Bangladesh after a decade of mass drug administration. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#2015 Nov;#*#Volume#*#109(11)#*#Pages#*#:700–9.","J:\Project\NTDS\data\LF\Exctracted PDFs\Hafiz_Clinical_case_estimates_LF_Bangladesh_decade_MDA.pdf"
"151","#*#Author#*#Yahathugoda TC, Supali T, Rao RU, Djuardi Y, Stefani D, Pical F, Fischer PU, Lloyd MM, Premaratne PH, Weerasooriya MV, Weil GJ. #*#Title#*#A comparison of two tests for filarial antigenemia in areas in Sri Lanka and Indonesia with low-level persistence of lymphatic filariasis following mass drug administration. #*#Journal#*#Parasit Vectors. #*#Date#*#2015;#*#Volume#*#8#*#Pages#*#:369.","J:\Project\NTDS\data\LF\Exctracted PDFs\Yahathugoda_comparison_two_tests_filarial_antigenemia_Sri_Lanka_Indonesia_LF_MDA.pdf"
"152"," #*#Author#*#Lemoine JF, Desormeaux AM, Monestime F, Fayette CR, Desir L, Direny AN, Carciunoiu S, Miller L, Knipes A, Lammie P, Smith P, Stockton M, Trofimovich L, Bhandari K, Reithinger R, Crowley K, Ottesen E, Baker M. #*#Title#*#Controlling Neglected Tropical Diseases (NTDs) in Haiti: Implementation Strategies and Evidence of Their Success. #*#Journal#*#PLoS Negl Trop Dis. #*#Date#*#2016 Oct;#*#Volume#*#10(10)#*#Pages#*#:e0004954. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Lemoine_Controlling_NTDs_Haiti_Implementation_Strategies_Success.PDF"
"153","#*#Author#*#Netto MJ, Bonfim C, Brandao E, Aguiar-Santos AM, Medeiros Z. #*#Title#*#Burden of lymphatic filariasis morbidity in an area of low endemicity in Brazil. #*#Journal#*#Acta Tropica. #*#Date#*#2016 Nov;#*#Volume#*#163#*#Pages#*#:54–60.","J:\Project\NTDS\data\LF\Exctracted PDFs\Netto_Burden_LF_morbidity_low_endemicity_Brazil.pdf"
"154","#*#Author#*#Priest JW, Jenks MH, Moss DM, Mao B, Buth S, Wannemuehler K, Soeung SC, Lucchi NW, Udhayakumar V, Gregory CJ, Huy R, Muth S, Lammie PJ. #*#Title#*#Integration of Multiplex Bead Assays for Parasitic Diseases into a National, Population-Based Serosurvey of Women 1539 Years of Age in Cambodia. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2016 May;#*#Volume#*#10(5)#*#Pages#*#:e0004699. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Priest_Integration_Multiplex_Bead_Assays_Parasitic_Diseases_Serosurvey_Women_Cambodia.PDF"
"155","#*#Author#*#Rao RU, Samarasekera SD, Nagodavithana KC, Punchihewa MW, Dassanayaka TDM, Gamini PKD, Ford E, Ranasinghe USB, Henderson RH, Weil GJ. #*#Title#*#Programmatic Use of Molecular Xenomonitoring at the Level of Evaluation Units to Assess Persistence of Lymphatic Filariasis in Sri Lanka. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2016 May;#*#Volume#*#10(5)#*#Pages#*#:e0004722.","J:\Project\NTDS\data\LF\Exctracted PDFs\Rao_Programmatic_Molecular_Xenomonitoring_Evaluation_Units_Persistence_LF_Sri_Lanka.PDF"
"156","#*#Author#*#Rosanti TI, Mardihusodo SJ, Artama WT. #*#Title#*#Directly observed treatment increases drug compliance in lymphatic filariasis mass drug administration. #*#Journal#*#Universa Medicina. #*#Date#*#2016 Aug;#*#Volume#*#35(2)#*#Pages#*#:119–27.","J:\Project\NTDS\data\LF\Exctracted PDFs\Rosanti_Directly_observed_treatment_drug_compliance_LF_MDA.pdf"
"157","#*#Author#*#Graves PM, Makita L, Susapu M, Brady MA, Melrose W, Capuano C, Zhang Z, Dapeng L, Ozaki M, Reeve D, Ichimori K, Kazadi WM, Michna F, Bockarie MJ, Kelly-Hope LA. #*#Title#*#Lymphatic filariasis in Papua New Guinea: distribution at district level and impact of mass drug administration, 1980 to 2011. #*#Journal#*#Parasites & Vectors. #*#Date#*#2013 Jan 11;#*#Volume#*#6#*#Pages#*#:7.","J:\Project\NTDS\data\LF\Exctracted PDFs\Graves_LF_PNG_Impact_MDA.pdf"
"158","#*#Author#*#Tisch DJ, Bockarie MJ, Dimber Z, Kiniboro B, Tarongka N, Hazlett FE, Kastens W, Alpers MP, Kazura JW. #*#Title#*#Mass drug administration trial to eliminate lymphatic filariasis in Papua New Guinea: Changes in microfilaremia, filarial antigen, and Bm14 antibody after cessation. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2008 Feb;#*#Volume#*#78(2)#*#Pages#*#:289–93.","J:\Project\NTDS\data\LF\Exctracted PDFs\Tisch_MDA_trial_eliminate_LF_PNG_Changes_after_cessation.pdf"
"159","#*#Author#*#Melrose W, Pisters P, Turner P, Kombati Z, Selve BP, Hii Jeffrey null, Speare R. #*#Title#*#Prevalence of filarial antigenaemia in Papua Nnew Guinea: results of surveys by the School of Public Health and Tropical Medicine, James Cook University, Townsville, Australia. #*#Journal#*#P N G Med J. #*#Date#*#2000 Dec;#*#Volume#*#43(3–4)#*#Pages#*#:161–5.","J:\Project\NTDS\data\LF\Exctracted PDFs\Melrose_Prevalence_Filarial_Antigenaemia_PNG.pdf"
"160","#*#Author#*#Reeve D. #*#Title#*#Comparative accuracy and “field-friendly” effectiveness of diagnostic tools for lymphatic filariasis and neurocysticercosis in Papua New Guinea and Timor Leste with consideration on the impact on parasite reduction programs [Internet] [PhD]. James Cook University, School of Public Health, Tropical Medicine and Rehabilitation Sciences; #*#Date#*#2010 [cited 2017 Jan 18]. Available from: http://researchonline.jcu.edu.au/19042/2/02whole.pdf","J:\Project\NTDS\data\LF\Exctracted PDFs\Reeve_Comparative_Accuracy_Effectiveness_Diagnostics_LF_PNG.pdf"
"161","","J:\Project\NTDS\data\LF\Exctracted PDFs\Schuurkamp_DEC_Control_Bancroftian_Filariasis_Ok_Tedi_PNG_phase2.pdf"
"162","","J:\Project\NTDS\data\LF\Exctracted PDFs\Burkot_Untreated_bed_nets_P_falciparum_W_Bancrofti.pdf"
"163","","J:\DATA\JOURNAL_ARTICLES\PLOS_NEGL_TROP_DIS\2015"
"164","","J:\DATA\JOURNAL_ARTICLES\PLOS_NEGL_TROP_DIS\2016"
"165","#*#Author#*#Rosanti TI, Mardihusodo SJ, Artama WT. #*#Title#*#Directly observed treatment increases drug compliance in lymphatic filariasis mass drug administration. #*#Journal#*#Universa Medicina. #*#Date#*#2016 Aug;#*#Volume#*#35(2)#*#Pages#*#:119–27. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Hemer_Health_care_Lihir.pdf"
"166","#*#Author#*#Bockarie MJ, Weil GJ, Kastens W, Susapu M, Dagoro H, Tarongka N, Baisor M, Michael E, King C, Kazura JW. #*#Title#*#Effect of mass drug administration on transmission of lymphatic filariasis in Madang province of Papua New Guinea. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2006 Nov;#*#Volume#*#75(5)#*#Pages#*#:298–298.","J:\Project\NTDS\data\LF\Exctracted PDFs\Bockarie_Effect_MDA_Madang_PNG.pdf"
"167","#*#Author#*#Tisch DJ, Hazlett FE, Bockarie MJ, Kastens W, Kazura JW. #*#Title#*#Long term effect of mass drug administration on the presence of antibodies against Bm14 as a measure of lymphatic filariasis exposure and infection in Papua New Guinea. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2006 Nov;#*#Volume#*#75(5)#*#Pages#*#:100–1. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Tisch_Long_Term_Effect_MDA_Antibodies_BM14.pdf"
"168","","J:\Project\NTDS\data\LF\Exctracted PDFs\Tisch_Reduction_Acute_Filariasis_Morbidity_MDA_LF_PNG.PDF"
"169","","J:\DATA\JOURNAL_ARTICLES\N_ENGL_J_MED\2013"
"170","","J:\Project\NTDS\data\LF\Exctracted PDFs\Singh_Sequential_Modelling_Mass_Drug_Treatments_Anopheline-Mediated_LF_PNG.PDF"
"171","#*#Author#*#Turner P, Copeman B, Gerisi D, Speare R. #*#Title#*#A comparison of the Og4C3 antigen capture ELISA, the Knott test, an IgG4 assay and clinical signs, in the diagnosis of Bancroftian filariasis. #*#Journal#*#Trop. Med. Parasitol. #*#Date#*#1993 Mar;#*#Volume#*#44(1)#*#Pages#*#:45–8.","J:\Project\NTDS\data\LF\Exctracted PDFs\Turner_Comparison_Og4C3_Knott_IgG4.pdf"
"172","#*#Author#*#Bockarie MJ, Jenkins C, Blakie WM, Lagog M, Alpers MP. #*#Title#*#Control of lymphatic filariasis in a hunter-gatherer group in Madang Province. #*#Journal#*#Papua and New Guinea Medical Journal. #*#Date#*#2000;#*#Volume#*#(3–4)#*#Pages#*#:196–202.","J:\Project\NTDS\data\LF\Exctracted PDFs\Bockarie_Control_LF_hunter-gatherer_group_Madang_Province.pdf"
"173","","J:\Project\NTDS\data\LF\Exctracted PDFs\Bockarie_Untreated_Bednets_PNG.pdf"
"174","#*#Author#*#Bockarie MJ, Tavul L, Ibam I, Kastens W, Hazlett F, Tisch DJ, Alpers MP, Kazura JW. #*#Title#*#Efficacy of single-dose diethylcarbamazine compared with diethylcarbamazine combined with albendazole against Wuchereria bancrofti infection in Papua New Guinea. #*#Journal#*#American Journal of Tropical Medicine and Hygiene. #*#Date#*#2007 Jan;#*#Volume#*#76(1)#*#Pages#*#:62–6. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Bockarie_Efficacy_single-dose_diethylcarbamazine_compared_combined_Wbancrofti_PNG.pdf"
"175","","J:\Project\NTDS\data\LF\Exctracted PDFs\Weil_Impact_Repeated_Rounds_MDA_Diethylcarbamazine_Albendazole_BF_PNG.PDF"
"176"," #*#Author#*#Sapak P, Williams G. #*#Title#*#The influence of bed nets on Bancroftian Filariasis in Buhutu Valley, Papua New Guinea. #*#Journal#*#Pacific Health Dialog. #*#Date#*#1997;#*#Volume#*#4(1)#*#Pages#*#:35–8","J:\Project\NTDS\data\LF\Exctracted PDFs\Sapak_Bednets_Buhutu_PNG.pdf"
"177","","J:\Project\NTDS\data\LF\Exctracted PDFs\Sapak_Mass_Single_dose_PNG.pdf"
"178","#*#Author#*#Sapak P, Valley A, Giurina P, Maibani C. #*#Title#*#Diurnal sub-periodic Bancroftian filariasis in Dogura, Papua New Guinea. #*#Journal#*#Pacific Health Dialog. #*#Date#*#1998;#*#Volume#*#5(1)#*#Pages#*#:38–40.","J:\Project\NTDS\data\LF\Exctracted PDFs\Sapak_Diurnal_sub-periodic_Bancroftian_filariasis_Dogura.pdf"
