"","field_citation_value","file_path"
"179","#*#Author#*#Sapak P, Melrose W, Durrheim D, Pawa F, Wynd S, Leggat P, Taufa T, Bockarie M. #*#Title#*#EVALUATION OF THE LYMPHATIC FILARIASIS CONTROL PROGRAM, SAMARAI MURUA DISTRICT, PAPUA NEW GUINEA. James Cook University; #*#Date#*#2004 Aug.","J:\Project\NTDS\data\LF\Exctracted PDFs\Sapak_Evaluation_LF_Control_Program_Samarai_Murua_PNG.pdf"
"180","","J:\Project\NTDS\data\LF\Exctracted PDFs\Hii_epidemiology_control_LF_Lihir_Island_New_Ireland_Province.pdf"
"181","","J:\Project\NTDS\data\LF\Exctracted PDFs\Mitja_Impact_Filariasis_Control_Program_PNG.PDF"
"182","","J:\Project\NTDS\data\LF\Exctracted PDFs\Kazura_Transmission_intensity_Wbancrofti_PNG.pdf"
"183","#*#Author#*#Bockarie MJ, Alexander NDE, Hyun P, Dimber Z, Bockarie F, Ibam E, Alpers MP, Kazura JW. #*#Title#*#Randomised community-based trial of annual single-dose diethylcarbamazine with or without ivermectin against Wuchereria bancrofti infection in human beings and mosquitoes. #*#Journal#*#Lancet. #*#Date#*#1998;#*#Volume#*#351(9097)#*#Pages#*#:162–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Bockarie_Randomised_trial_Wbancrofti_human_mosquitoes.pdf"
"184","#*#Author#*#Tisch DJ, Hazlett FE, Kastens W, Alpers MP, Bockarie MJ, Kazura JW. #*#Title#*#Ecologic and biologic determinants of filarial antigenemia in bancroftian filariasis in Papua New Guinea. #*#Journal#*#Journal of Infectious Diseases. #*#Date#*#2001 Oct 1;#*#Volume#*#184(7)#*#Pages#*#:898–904.","J:\Project\NTDS\data\LF\Exctracted PDFs\Tisch_Ecologic_biologic_determinants_filarial_antigenemia_BF_PNG (1).pdf"
"185"," #*#Author#*#Selve BP, Bwadua S, Misa M, James K, Usurup JP, Turner P, Melrose W, Yad W, Samuel R, Eddie C. #*#Title#*#Community empowerment in the control of lymphatic filariasis in Misima, Milne Bay Province using diethylcarbamazine in combination with albendazole. #*#Journal#*#Papua and New Guinea Medical Journal. #*#Date#*#2000;#*#Volume#*#(3–4)#*#Pages#*#:183–7. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Selve_Community_Empowerment_LF_Misima.pdf"
"186","#*#Author#*#Upadhayula SM, Mutheneni SR, Kumaraswamy S, Kadiri MR. #*#Title#*#Assessment of microfilaria prevalence in Karimnagar and Chittoor Districts of Andhra Pradesh, India. #*#Journal#*#Asian Pacific Journal of Tropical Medicine. #*#Date#*#2010 Aug;#*#Volume#*#3(8)#*#Pages#*#:647–50. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Upadhayula_Assessment_microfilaria_prevalence_India.pdf"
"187","#*#Author#*#Khan AM, Dutta P, Khan SA, Baruah NK, Sharma CK, Mahanta J. #*#Title#*#Bancroftian filariasis in a weaving community of lower Assam. #*#Journal#*#J Commun Dis. #*#Date#*#1999 Mar;#*#Volume#*#31(1)#*#Pages#*#:61–2.","J:\Project\NTDS\data\LF\Exctracted PDFs\Khan_Bancroftian_filariasis_weaving_community_Assam.pdf"
"188","#*#Author#*#Chhotray GP, Ranjit MR, Mohapatra M. #*#Title#*#Occurrence of asymptomatic microscopic haematuria in a filarial endemic area of Orissa, India. #*#Journal#*#J Commun Dis. #*#Date#*#2000 Jun;#*#Volume#*#32(2)#*#Pages#*#:85–93.","J:\Project\NTDS\data\LF\Exctracted PDFs\Chhotray_Haematuria_Orissa_India.pdf"
"189","#*#Author#*#Chandrasena NTGA, Premaratna R, Samarasekera DS, Silva D, R N. #*#Title#*#Surveillance for transmission of lymphatic filariasis in Colombo and Gampaha districts of Sri Lanka following mass drug administration. #*#Journal#*#Trans R Soc Trop Med Hyg. #*#Date#*#2016 Dec 1;#*#Volume#*#110(10)#*#Pages#*#:620–2.","J:\Project\NTDS\data\LF\Exctracted PDFs\Chandrasena_Surveillance_LF_Colombo_Gampaha_MDA.pdf"
"190","#*#Author#*#Das PK, Manoharan A, Subramanian S, Ramaiah KD, Pani SP, Rajavel AR, Rajagopalan PK. #*#Title#*#Bancroftian filariasis in Pondicherry, south India--epidemiological impact of recovery of the vector population. #*#Journal#*#Epidemiol. Infect. #*#Date#*#1992 Jun;#*#Volume#*#108(3)#*#Pages#*#:483–93.","J:\Project\NTDS\data\LF\Exctracted PDFs\Das_Bancroftian_filariasis_Pondicherry_Recovery_Vector_Population.pdf"
"191","","J:\Project\NTDS\data\LF\Exctracted PDFs\Singh_Filarial_Transmission_Non-endemic_Pathankot.pdf"
"192","#*#Author#*#Das LK, Pani SP, Vanamail P, Vijayalakshmi G, DeBritto LJ. #*#Title#*#Cost-effective antigen testing for delimitation, monitoring and evaluation in bancroftian filariasis. #*#Journal#*#European Journal of Clinical Microbiology & Infectious Diseases. #*#Date#*#2012 Aug;#*#Volume#*#31(8)#*#Pages#*#:2069–75.","J:\Project\NTDS\data\LF\Exctracted PDFs\Das_Cost-effective_antigen_testing_delimitation_monitoring_evaluation_BF.pdf"
"193","#*#Author#*#Karunakaran U. #*#Title#*#Assessment of mass drug administration program to eliminate lymphatic filariasis in an urban endemic area of filariasis in North Kerala, India. #*#Journal#*#International Journal of Infectious Diseases. #*#Date#*#2012 Jun;#*#Volume#*#16#*#Pages#*#:E163–E163. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Karunakaran_Assessment_MDA_LF_North_Kerala_India.pdf"
"194","#*#Author#*#Vaishnav KG, Desai HS, Srivastava PK, Joshi PT, Kurian G, Thakor HG, Dhariwal AC. #*#Title#*#Impact of Mass Drug Administration on elimination of Lymphatic filariasis in Surat city, India. #*#Journal#*#Journal of Communicable Diseases. #*#Date#*#2012;#*#Volume#*#44(4)#*#Pages#*#:251–9.","J:\Project\NTDS\data\LF\Exctracted PDFs\Vaishnav_Impact_MDA_elimination_LF_Surat_India.pdf"
"195","","J:/DATA/JOURNAL_ARTICLES/BMC_INFECT_DIS/2014/SALIM_ENTEROBIASIS_STRONGYLOIDIASIS_ASSOCIATED_CO_INFECTIONS_MORBIDITY_MARKERS_INFANTS__PRESCHOOL__SCHOOL_AGED_CHILDREN_FROM_RURAL_COASTAL_TANZANIA_Y2015M08D26.PDF"
"196","#*#Author#*#Gayen P, Maitra S, Datta S, Babu SPS. #*#Title#*#Evidence for Wolbachia symbiosis in microfilariae of Wuchereria bancrofti from West Bengal, India. #*#Journal#*#J. Biosci. #*#Date#*#2010 Mar;#*#Volume#*#35(1)#*#Pages#*#:73–7.","J:\Project\NTDS\data\LF\Exctracted PDFs\Gayen_Evidence_Wolbachia_Wuchereria_Bancrofti_W_Bengal.pdf"
"197","#*#Author#*#Nujum ZT, KR LIA, Haran JC, Vijayakumar K, Prabhakaran ST, Noushad SA. #*#Title#*#Need for a differential criteria to stop mass drug administration, based on an epidemiological perspective of lymphatic filariasis in Thiruvananthapuram, Kerala, India. #*#Journal#*#Asian Pacific Journal of Tropical Disease [Internet]. #*#Date#*#2014;#*#Volume#*#4(S1). Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893435860&partnerID=40&md5=e951fb7eb51b5835297ea9bc86f155c3","J:\Project\NTDS\data\LF\Exctracted PDFs\Nujum_Need_Criteria_Stop_MDA_Kerala.pdf"
"198","","J:\DATA\JOURNAL_ARTICLES\ACTA_TROP\2014"
"199","#*#Author#*#Srivastava PK, Krishnamoorthy K, Govenkar S, Perni S, Dalvi S, Subramanain S, Dhariwal AC, Bhattacharjee J, Dash AP. #*#Title#*#Elimination of lymphatic filariasis in goa: First successful transmission assessment survey in India. #*#Journal#*#Journal of Communicable Diseases. #*#Date#*#2014;#*#Volume#*#46(2)#*#Pages#*#:7–16.","J:\Project\NTDS\data\LF\Exctracted PDFs\Srivastava_Elimination_LF_Goa_First_successful_transmission_assessment_survey_India.pdf"
"200","#*#Author#*#Itoh M, Wu W, Sun D, Yao L, Li Z, Islam MZ, Chen R, Zhang K, Wang F, Zhu S, Kimura E. #*#Title#*#Confirmation of elimination of lymphatic filariasis by an IgG4 enzyme-linked immunosorbent assay with urine samples in Yongjia, Zhejiang Province and Gaoan, Jiangxi Province, People’s Republic of China. #*#Journal#*#Am. J. Trop. Med. Hyg. #*#Date#*#2007 Aug;#*#Volume#*#77(2)#*#Pages#*#:330–3.","J:\Project\NTDS\data\LF\Exctracted PDFs\Itoh_Confirmation_elimination_LF_IgG4_enzyme-linked_urine_samples_China.pdf"
"201","#*#Author#*#Zhong CH, Zhen TM. #*#Title#*#Control and surveillance of filariasis in Shandong. #*#Journal#*#Chin. Med. J. #*#Date#*#1991 Mar;#*#Volume#*#104(3)#*#Pages#*#:179–85.","J:\Project\NTDS\data\LF\Exctracted PDFs\Zhong_Control_Surveillance_Filariasis_Shandong.pdf"
"202","","J:\Project\NTDS\data\LF\Exctracted PDFs\Liu_Mass_Treatment_Filariasis_DEC_Salt.pdf"
"203","#*#Author#*#Huang B-C, Li J, Hu Y-X, Duan J-H, Yin K, Xiao T, Deng X-L, Jia F-J, Wu X-Y. #*#Title#*#Study on application of filarial specific IgG4 kit in disease surveillance of lymphatic filariasis. #*#Journal#*#International Journal of Clinical and Experimental Medicine. #*#Date#*#2016;#*#Volume#*#9(2)#*#Pages#*#:4332–9.","J:\Project\NTDS\data\LF\Exctracted PDFs\Huang_Study_application_filarial_specific_IgG4_disease_surveillance_LF.pdf"
"204","","J:\Project\NTDS\data\LF\Exctracted PDFs\WHO_Report_2004.pdf"
"205","","J:\Project\NTDS\data\LF\Exctracted PDFs\Li_Residual_Focus_Filariasis_After_Interruption_Guangxi_GARBLED_VERSION.pdf"
"206","#*#Author#*#Xu X-Z, Jin X-L, Cao H-J, Qian Y-X, Shen M-X, Jiang W-C, Sun F-H. #*#Title#*#[Process for lymphatic filariasis elimination in Jiangsu Province, China]. #*#Journal#*#Zhongguo Xue Xi Chong Bing Fang Zhi Za Zhi. #*#Date#*#2011 Apr;#*#Volume#*#23(2)#*#Pages#*#:207–10.","J:\Project\NTDS\data\LF\Exctracted PDFs\Xu_LF_Elimination_Jiangsu.pdf"
"207","#*#Author#*#Zhan FX, Zhang SQ, Wang LL, Yuan FY, Zhang HX, Dong XR, Li KJ, Yu PH. #*#Title#*#[Lymphatic filariasis in Hubei Province: from prevailing to elimination]. #*#Journal#*#Zhongguo ji sheng chong xue yu ji sheng chong bing za zhi = Chinese journal of parasitology & parasitic diseases. #*#Date#*#2012;#*#Volume#*#30(1)#*#Pages#*#:65–70.","J:\Project\NTDS\data\LF\Exctracted PDFs\Zhan_LF_Hubei_Prevailing_to_Elimination.pdf"
"208","#*#Author#*#Wei YS, Zhang FN, Rao ZX, Yang YK, Hou CH, Guo YQ, Lei TF, Yang CJ, Chen ZG, Huang Y. #*#Title#*#[Epidemiological trend in late stage of control in Malayan filariasis endemic areas with Anopheles anthropophagus as main vector]. #*#Journal#*#Zhongguo Ji Sheng Chong Xue Yu Ji Sheng Chong Bing Za Zhi. #*#Date#*#1992;#*#Volume#*#10(2)#*#Pages#*#:100–3.","J:\Project\NTDS\data\LF\Exctracted PDFs\Wei_Trend_Late_Stage_Control_Malayan_Filariasis.pdf"
"209","#*#Author#*#Li QJ, Duan JH, Hu GL, Yu LR, Yang WQ, Li LZ, Ouyang HK. #*#Title#*#[Epidemiological characteristics and control of filariasis in Hunan Province]. #*#Journal#*#Zhongguo Ji Sheng Chong Xue Yu Ji Sheng Chong Bing Za Zhi. #*#Date#*#1990;#*#Volume#*#8(2)#*#Pages#*#:134–7.","J:\Project\NTDS\data\LF\Exctracted PDFs\Li_Epi_Characteristics_Control_LF_Hunan.pdf"
"210","#*#Author#*#Liu JY, Liu XJ, Chen Z, Tu ZP, Zheng GB, Chen YN, Zhang YZ, Weng SP, Huang XH, Yang FZ. #*#Title#*#Filariasis and its control in Fujian, China. #*#Journal#*#Southeast Asian J. Trop. Med. Public Health. #*#Date#*#1991 Jun;#*#Volume#*#22(2)#*#Pages#*#:147–54. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Liu_Filariasis_Control_Fujian.pdf"
"211","#*#Author#*#Deng SS, Hueng PP, Yan XL, Shen HY, Shen ZL, Song CC. #*#Title#*#[Serological epidemiologic surveillance on filariasis by ELISA]. #*#Journal#*#Zhongguo Ji Sheng Chong Xue Yu Ji Sheng Chong Bing Za Zhi. #*#Date#*#1992;#*#Volume#*#10(4)#*#Pages#*#:271–4.","J:\Project\NTDS\data\LF\Exctracted PDFs\Deng_Serological_Epi_Surveillance_ELISA.pdf"
"212","#*#Author#*#Shi FT, Shi ZJ, Shi HH, Lin XM, Huang QA. #*#Title#*#Assessment of intradermal test in longitudinal surveillance of bancroftian filariasis. #*#Journal#*#Chin. Med. J. #*#Date#*#1990 Jan;#*#Volume#*#103(1)#*#Pages#*#:29–33.","J:\Project\NTDS\data\LF\Exctracted PDFs\Shi_Assessment_Intradermal_Test_Bancroftian_Filariasis.pdf"
"213","#*#Author#*#Xu B, Cui Z, Zhang Y, Chang J, Zhao Q, Huang Q, Lin X. #*#Title#*#Studies on the transmission potential of filariasis in controlled areas of Henan Province. #*#Journal#*#Chin. Med. J. #*#Date#*#1997 Oct;#*#Volume#*#110(10)#*#Pages#*#:807–10.","J:\Project\NTDS\data\LF\Exctracted PDFs\Xu_Transmission_filariasis_Henan_Province.pdf"
"214","","J:\Project\NTDS\data\LF\Exctracted PDFs\Liu_Filariasis_Control_Fujian.pdf"
"215","","J:\Project\NTDS\data\LF\Exctracted PDFs\Cao_Epi_Surveillance_Filariaisis_After_Control_Shandong.pdf"
"216","","J:\Project\NTDS\data\LF\Exctracted PDFs\Gao_Changes_Anti-filarial_Antibody_After_Control_Shandong.pdf"
"217","","J:\Project\NTDS\data\LF\Exctracted PDFs\Zhang_Successful_Control_LF_Hubei_China.pdf"
"218","#*#Author#*#Moulia-Pelat JP, Nguyen LN, Hascoët H, Luquiaud P, Nicolas L. #*#Title#*#Advantages of an annual single dose of ivermectin 400 micrograms/kg plus diethylcarbamazine for community treatment of bancroftian filariasis. #*#Journal#*#Trans. R. Soc. Trop. Med. Hyg. #*#Date#*#1995 Dec;#*#Volume#*#89(6)#*#Pages#*#:682–5.","J:\Project\NTDS\data\LF\Exctracted PDFs\Moulia-Pelat_Annual_Single_Dose_Ivermectin_Community_Treatment.pdf"
"219","#*#Author#*#Nguyen NL, MouliaPelat JP, Cartel JL. #*#Title#*#Control of bancroftian filariasis in an endemic area of Polynesia by ivermectin 400 mu g/kg. #*#Journal#*#Transactions of the Royal Society of Tropical Medicine and Hygiene. #*#Date#*#1996 Dec;#*#Volume#*#90(6)#*#Pages#*#:689–91.","J:\Project\NTDS\data\LF\Exctracted PDFs\Nguyen_Control_filariaisis_Polynesia_Ivermectin.pdf"
"220","#*#Author#*#Li Z, Zhang K, Yan Y. #*#Title#*#[Evaluation on surveillance and intervention of lymphatic filariasis after interruption of the disease transmission in Jiangxi province]. #*#Journal#*#Zhongguo Ji Sheng Chong Xue Yu Ji Sheng Chong Bing Za Zhi. #*#Date#*#2002;#*#Volume#*#20(4)#*#Pages#*#:249–50.","J:\Project\NTDS\data\LF\Exctracted PDFs\Li_Evaluation_Surveillance_LF_China.pdf"
"221","#*#Author#*#Monchy D, Barny S, Rougier Y, Baudet JM, Gentile B. #*#Title#*#[Survey of lymphatic filariasis on Ouvea Island in New Caledonia]. #*#Journal#*#Med Trop (Mars). #*#Date#*#1999;#*#Volume#*#59(2)#*#Pages#*#:146–50.","J:\Project\NTDS\data\LF\Exctracted PDFs\Monchy_Bancroftian_Filariasis_New_Caledonia.pdf"
"222","#*#Author#*#Reid EC, Kimura E. #*#Title#*#Microfilaria prevalence of diurnally subperiodic Wuchereria bancrofti among people having a medical checkup in American Samoa in the past 17 years. #*#Journal#*#J Trop Med Hyg. #*#Date#*#1993 Apr;#*#Volume#*#96(2)#*#Pages#*#:118–23. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Reid_Microfilaria_prevalence_diurnally_subperiodic_W_Bancrofti_American_Samoa.pdf"
"223","#*#Author#*#Shamsuzzaman AKM, Haq R, Karim MJ, Azad MB, Mahmood ASMS, Khair A, Rahman MM, Hafiz I, Ramaiah KD, Mackenzie CD, Mableson HE, Kelly-Hope LA. #*#Title#*#The significant scale up and success of Transmission Assessment Surveys “TAS” for endgame surveillance of lymphatic filariasis in Bangladesh: One step closer to the elimination goal of 2020. #*#Journal#*#PLOS Neglected Tropical Diseases. #*#Date#*#2017 Jan 31;#*#Volume#*#11(1)#*#Pages#*#:e0005340.","J:\Project\NTDS\data\LF\Exctracted PDFs\Shamsuzzaman_Scale_Up_Success_TAS_Bangladesh.pdf"
"224","#*#Author#*#Rudra SK, Sukul NC. #*#Title#*#Prevalence and treatment of bancroftian filariasis in a rural population. #*#Journal#*#India: Health and Human Development Aspects [Internet]. #*#Date#*#2014.#*#Pages#*# p. 415–26. Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947749623&partnerID=40&md5=92cd6433e7e6eef18eb94138a55fd370","J:\Project\NTDS\data\LF\Exctracted PDFs\Rudra_Prevalence_Treatment_Filariasis_Rural.pdf"
"225","#*#Author#*#Rudra SK, Sukul NC. #*#Title#*#Prevalence and treatment of bancroftian filariasis in a rural population. #*#Journal#*#India: Health and Human Development Aspects [Internet]. #*#Date#*#2014.#*#Pages#*# p. 415–26. Available from: https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947749623&partnerID=40&md5=92cd6433e7e6eef18eb94138a55fd370","\Rudra_Prevalence_Treatment_Filariasis_Rural.pdf"
"226","#*#Author#*#Sunish IP, Munirathinam A, Kalimuthu M, Kumar VA, Tyagi BK. #*#Title#*#Persistence of Lymphatic Filarial Infection in the Paediatric Population of Rural Community, after Six Rounds of Annual Mass Drug Administrations. #*#Journal#*#Journal of Tropical Pediatrics. #*#Date#*#2014 Jun;#*#Volume#*#60(3)#*#Pages#*#:245–8. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Sunish_Persistence_LF_Paediatric_Rural_Community_Six_Rounds_MDA.pdf"
"227","","J:\Project\NTDS\data\LF\Exctracted PDFs\Shiferaw_LF_Ethiopia.pdf"
"228","","J:\DATA\JOURNAL_ARTICLES\J_COMMUN_DIS\2013\KUMAR_STUDY_COMPARE_EFFECT_ADDING_12_DAYS_DEC_REGIMEN_6_YEARS_ANNUAL_MASS_DRUG_ADMINISTRATION_ELIMINATE_MICROFILARAEMIA_INFECTION_COMMUNITY_RURAL_KANPUR__UTTAR_PRADESH__INDIA_Y2015M08D27.PDF"
"229","#*#Author#*#Faye O, Faye B, Ndiaye JL, Tine RCK, Ndiaye D, Haydara Mbacké A. #*#Title#*#Epidemiological study on lymphatic filariasis (Wuchereria bancrofti) in Senegal. #*#Journal#*#Medecine Tropicale. #*#Date#*#2009;#*#Volume#*#69(1)#*#Pages#*#:101–2. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Faye_Epi_study_LF_Senegal.pdf"
"230","#*#Author#*#Khan AM, Dutta P, Sarmah CK, Baruah NK, Das S, Pathak AK, Sarmah P, Hussain ME, Mahanta J. #*#Title#*#Prevalence of lymphatic filariasis in a tea garden worker population of Dibrugarh (Assam), India after six rounds of mass drug administration. #*#Journal#*#Journal of Vector Borne Diseases. #*#Date#*#2015 Dec;#*#Volume#*#52(4)#*#Pages#*#:314–20.","J:\Project\NTDS\data\LF\Exctracted PDFs\Khan_Prevalence_LF_tea_garden_worker_population_Assam_India_six_rounds_MDA.pdf"
"231","#*#Author#*#Mutheneni SR, Upadhyayula SM, Kumaraswamy S, Kadiri MR, Nagalla B. #*#Title#*#Impact of socioeconomic factors on the prevalence of lymphatic filariasis in Andhra Pradesh, India. #*#Journal#*#Journal of Public Health (Germany). #*#Date#*#2015;#*#Volume#*#23(4)#*#Pages#*#:231–40. 
","J:\Project\NTDS\data\LF\Exctracted PDFs\Mutheneni_Impact_socioeconomic_factors_prevalence_LF_Andhra_Pradesh_India.pdf"
"232","#*#Author#*#Patnaik SK, Mukhopadhyay AK. #*#Title#*#Prevalence of lymphatic filariasis and economic impact of chronic forms of the disease in a group of weavers in the Godavari Districts of Andhra Pradesh. #*#Journal#*#Indian Journal of Public Health Research and Development. #*#Date#*#2016;#*#Volume#*#7(2)#*#Pages#*#:103–7.","J:\Project\NTDS\data\LF\Exctracted PDFs\Patnaik_Prevalence_LF_Economic_Impact_Godavari.pdf"
"233","#*#Author#*#Sunish IP, Kalimuthu M, Kumar VA, Munirathinam A, Nagaraj J, Tyagi BK, White GB, Arunachalam N. #*#Title#*#Can community-based integrated vector control hasten the process of LF elimination? #*#Journal#*#Parasitology Research. #*#Date#*#2016 Jun;#*#Volume#*#115(6)#*#Pages#*#:2353–62.","J:\Project\NTDS\data\LF\Exctracted PDFs\Sunish_Can_community-based_integrated_vector_control_hasten_LF_elimination.pdf"
"234","#*#Author#*#Walsh V, Little K, Wiegand R, Rout J, Fox LM. #*#Title#*#Evaluating the Burden of Lymphedema Due to Lymphatic Filariasis in 2005 in Khurda District, Odisha State, India. #*#Journal#*#Plos Neglected Tropical Diseases. #*#Date#*#2016 Aug;#*#Volume#*#10(8)#*#Pages#*#:e0004917.","J:\Project\NTDS\data\LF\Exctracted PDFs\Walsh_Evaluating_Burden_Lymphedema_LF_2005_Khurda_India.PDF"
