"Library_ID","pop_id","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0","ADM0_ID","ADM1","ADM1_ID","ADM2","ADM2_ID","TypeSite","Site_name","Precision","Latitude","Longitude","PoT","Coverage","Trial","TimePeriod","Year_start","Year_end","N_rounds","Method_0","LF_species","Sex","Age_Range","Age_start","Age_end","Author","Source","Year","Approval","Reference","Blood_volu_mean_Any_clinic","Blood_volu_mean_Blood_smear","Blood_volu_mean_Brugia_Rapid","Blood_volu_mean_Chamber","Blood_volu_mean_ELISA","Blood_volu_mean_Filtration","Blood_volu_mean_Hydrocele","Blood_volu_mean_ICT","Blood_volu_mean_IFI","Blood_volu_mean_Knott","Blood_volu_mean_Lymphedema","Blood_volu_mean_New_rapid_test","Blood_volu_mean_PCR","prev_mean_Any_clinic","prev_mean_Blood_smear","prev_mean_Brugia_Rapid","prev_mean_Chamber","prev_mean_ELISA","prev_mean_Filtration","prev_mean_Hydrocele","prev_mean_ICT","prev_mean_IFI","prev_mean_Knott","prev_mean_Lymphedema","prev_mean_New_rapid_test","prev_mean_PCR","density_mean_Any_clinic","density_mean_Blood_smear","density_mean_Brugia_Rapid","density_mean_Chamber","density_mean_ELISA","density_mean_Filtration","density_mean_Hydrocele","density_mean_ICT","density_mean_IFI","density_mean_Knott","density_mean_Lymphedema","density_mean_New_rapid_test","density_mean_PCR","pop_psum_Any_clinic","pop_psum_Blood_smear","pop_psum_Brugia_Rapid","pop_psum_Chamber","pop_psum_ELISA","pop_psum_Filtration","pop_psum_Hydrocele","pop_psum_ICT","pop_psum_IFI","pop_psum_Knott","pop_psum_Lymphedema","pop_psum_New_rapid_test","pop_psum_PCR","np_psum_Any_clinic","np_psum_Blood_smear","np_psum_Brugia_Rapid","np_psum_Chamber","np_psum_ELISA","np_psum_Filtration","np_psum_Hydrocele","np_psum_ICT","np_psum_IFI","np_psum_Knott","np_psum_Lymphedema","np_psum_New_rapid_test","np_psum_PCR","diagnostics","num_diagnostics","record_ids","specificity"
"ASM0001LF",5512,"Oceania","Western Pacific","WPRO","AS","American Samoa",12,"Eastern",135,"Vaifanua",1036,"Location","Aoa",1,-14.265556,-170.583893,"Postintervention","Local","Yes","before 1990",1963,1963,1,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"Ciferri F, Siliga N, Long G and Kessel JF","Published paper",1969,"Yes","A filariasis-control program in American Samoa",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF6846AS + LF6850AS","location + year + MDA round + Pre/Post Intervention"
"ASM0001LF",5513,"Oceania","Western Pacific","WPRO","AS","American Samoa",12,"Eastern",135,"Sa'Ole",1034,"Location","Amouli",1,-14.278056,-170.582504,"Postintervention","Local","Yes","before 1990",1963,1963,2,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"Ciferri F, Siliga N, Long G and Kessel JF","Published paper",1969,"Yes","A filariasis-control program in American Samoa",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF6847AS + LF6851AS","location + year + MDA round + Pre/Post Intervention"
"ASM0001LF",5514,"Oceania","Western Pacific","WPRO","AS","American Samoa",12,"Western",138,"Lealataua",1044,"Location","Amanave",1,-14.33,-170.829437,"Postintervention","Local","Yes","before 1990",1963,1963,2,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"Ciferri F, Siliga N, Long G and Kessel JF","Published paper",1969,"Yes","A filariasis-control program in American Samoa",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF6848AS + LF6852AS","location + year + MDA round + Pre/Post Intervention"
"BGD0002LF",4174,"Asia","Southern Asia","SEARO","BD","Bangladesh",23,"Khulna",578,"Khulna",5799,"Location","Khulna",1,22.83198,89.55867,"Preintervention","No","No","before 1990",1968,1969,0,"Mapping survey","Wuchereria bancrofti","Both","Children",0,0,"Wolfe MS and Aslamkhan M","Published paper",1971,"Yes","Filariasis in East Pakistan",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF5055BD + LF5056BD + LF5057BD","location"
"BGD0002LF",4176,"Asia","Southern Asia","SEARO","BD","Bangladesh",23,"Rajshahi",579,"Dinajpur",5806,"Location","Dinajpur",1,25.612459,88.63652,"Preintervention","No","No","before 1990",1968,1969,0,"Mapping survey","Wuchereria bancrofti","Both","Children",0,0,"Wolfe MS and Aslamkhan M","Published paper",1971,"Yes","Filariasis in East Pakistan",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF5059BD + LF5060BD + LF5061BD","location"
"BRA0001LF",3677,"Americas","South America","AMRO","BR","Brazil",37,"Bahia",669,"Castro Alves",6620,"Location","Castro Alves",1,-12.75885,-39.425941,"Preintervention","No","No","before 1990",1966,1996,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF","Report",1994,"Yes","[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4443BR + LF4446BR + LF4447BR","age + location + year"
"BRA0001LF",3680,"Americas","South America","AMRO","BR","Brazil",37,"Para",678,"Belem",8742,"Location","Belem, Para",1,-1.45465,-48.502651,"Preintervention","No","No","before 1990",1966,1996,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF","Report",1994,"Yes","[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4448BR + LF4450BR","age + location + year"
"BRA0001LF",3681,"Americas","South America","AMRO","BR","Brazil",37,"Pernambuco",681,"Recife",9621,"Location","Recife",1,-8.05389,-34.8811,"Preintervention","No","No","before 1990",1966,1996,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF","Report",1994,"Yes","[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4449BR + LF4451BR + LF4459BR + LF4461BR","age + location + year"
"BRA0001LF",3683,"Americas","South America","AMRO","BR","Brazil",37,"Alagoas",666,"Maceio",6400,"Location","Maceio, Alagoas",1,-9.66648,-35.734951,"Preintervention","No","No","before 1990",1966,1996,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Maciel MA, Marzochi KB, Silva EC, Rocha A and Furtado AF","Report",1994,"Yes","[Comparative studies on endemic areas of bancroftian filariasis in Greater Recife, Brazil]",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00566666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4453BR + LF4454BR + LF4460BR","age + location + year"
"CRI0002LF",3791,"Americas","Central America","AMRO","CR","Costa Rica",61,"Limon",985,"Limon",14515,"Location","Puerto Limon",1,9.99091,-83.028976,"Preintervention","No","No","before 1990",1976,1976,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"Weinstock H, Paniagua F, Garc??s JL, Z????iga A, Granados C and Hern?índez E","Published paper",1977,"Yes","Bancroftian Filariasis in Puerto Lim??n, Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,"Knott",1,"LF4565CR + LF4566CR","Total"
"EGY0001LF",1333,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Al Daqahliyah (dakahlia)",1160,"Administrative unit not available",15542,"Area","El-Mansura",1,31.016667,31.5,"Preintervention","No","No","before 1990",1955,1964,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"Shawarby AA, Mahdi AH, Naguib AM and Moharram A","Published paper",1965,"Yes","Incidence of Filariasis in Egypt",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF1451EG + LF1452EG","location"
"EGY0010LF",1383,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Al Gharbiyah (gharbia)",1162,"Administrative unit not available",15544,"Area","Azizia",2,30.847838,31.203795,"Preintervention","No","No","2000-2010",2000,2000,0,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1502EG + LF1508EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1385,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Al Gharbiyah (gharbia)",1162,"Administrative unit not available",15544,"Area","Azizia",2,30.847838,31.203795,"Postintervention","Country","No","2000-2010",2002,2002,2,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1504EG + LF1509EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1386,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Al Gharbiyah (gharbia)",1162,"Administrative unit not available",15544,"Area","Azizia",2,30.847838,31.203795,"Postintervention","Country","No","2000-2010",2003,2003,3,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1505EG + LF1510EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1387,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Al Gharbiyah (gharbia)",1162,"Administrative unit not available",15544,"Area","Azizia",2,30.847838,31.203795,"Postintervention","Country","No","2000-2010",2004,2004,4,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1506EG + LF1511EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1388,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Al Gharbiyah (gharbia)",1162,"Administrative unit not available",15544,"Area","Azizia",2,30.847838,31.203795,"Postintervention","Country","No","2000-2010",2005,2005,5,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1507EG + LF1512EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1389,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Ash Sharqiyah (sharkia)",1172,"Administrative unit not available",15554,"Area","Tahoria/Kafr Tahoria",3,30.357851,31.321922,"Preintervention","No","No","2000-2010",2000,2000,0,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1513EG + LF1519EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1391,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Ash Sharqiyah (sharkia)",1172,"Administrative unit not available",15554,"Area","Tahoria/Kafr Tahoria",3,30.357851,31.321922,"Postintervention","Country","No","2000-2010",2002,2002,2,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1515EG + LF1520EG","age + location + year + MDA round + Pre/Post Intervention"
"EGY0010LF",1392,"Africa","Northern Africa","AFRO/EMRO","EG","Egypt",40765,"Ash Sharqiyah (sharkia)",1172,"Administrative unit not available",15554,"Area","Tahoria/Kafr Tahoria",3,30.357851,31.321922,"Postintervention","Country","No","2000-2010",2003,2003,3,"SS/Spot","Wuchereria bancrofti","Both","Children",7,11,"Ramzy RM, El Setouhy M, Helmy H, Ahmed ES, Abd Elaziz KM, Farid HA, Shannon WD and Weil GJ","Published paper",2006,"Yes","Effect of yearly mass drug administration with diethylcarbamazine and albendazole on bancroftian filariasis in Egypt: a comprehensive assessment",NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"ELISA",1,"LF1516EG + LF1521EG","age + location + year + MDA round + Pre/Post Intervention"
